id,company,model,engine,horse power,price,fuel type,number of seats,status of the car,mileage
286,Volkswagen,Caddy,1.5L Turbo I4,126,28000,"Petrol,0,True,0
287,Nissan,NV1500,4.0L V6,261,33000,Petrol,12,False,0
288,Volkswagen,Taigo,1.5L Turbo I4,122,24000,Petrol,5,False,0
289,Volkswagen,California,2.0L Turbo I4,177,70000,Diesel,7,False,0
290,Volkswagen,ID.3,Electric,204,35000,Electric,5,False,0
291,Volkswagen,ID. Buzz,Electric,204,59995,Electric,7,False,0
292,Volkswagen,Golf GTI,2.0L Turbo I4,245,31965,Petrol,5,False,0
293,Volkswagen,Golf R,2.0L Turbo I4,315,44640,Petrol,5,True,318030
294,Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,215,36000,Diesel,5,False,0
295,Volkswagen,Polo GTI,2.0L Turbo I4,204,28000,Petrol,5,True,85530
296,Volkswagen,Up! GTI,1.0L Turbo I3,115,20000,Petrol,4,False,0
297,Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,122,25000,Petrol,5,True,419004
298,Volkswagen,ID.5,Electric,236,45000,Electric,5,False,0
299,Volkswagen,ID. Buzz Cargo,Electric,204,55000,Electric,3,True,372191
300,Volkswagen,Touareg R,Plug-in Hybrid V6,462,70000,Hybrid,5,False,0
301,Volkswagen,Multivan,Plug-in Hybrid / Diesel I4,184,50000,"Petrol,0,True,0
302,Volkswagen,Polo BlueMotion,1.2L Diesel I3,85,22000,Diesel,5,True,752371
303,Volkswagen,Golf Sportsvan,1.5L Turbo I4,140,30000,Petrol,5,True,703507
304,Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,173,35000,Petrol,5,True,389699
305,Volkswagen,Scirocco R,2.0L Turbo I4,280,40000,Petrol,4,False,0
306,Volkswagen,Tiguan Allspace,2.0L Turbo I4,207,35000,Petrol,7,False,0
307,Volkswagen,Arteon 4MOTION,2.0L Turbo I4,255,48000,Petrol,5,True,294395
308,Volkswagen,ID.4 GTX,Electric AWD,299,50000,Electric,5,False,0
309,Volkswagen,ID.3 Pro,Electric,204,35000,Electric,5,False,0
310,Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,140,32000,Petrol,5,True,856072
311,Volkswagen,Crafter,2.0L Turbo Diesel I4,139,40000,Diesel,3,True,519669
312,Volkswagen,Lupo,1.4L I3 Gas / 1.2L Diesel I3,67,15000,Petrol,4,True,184268
313,Volkswagen,Corrado,2.9L VR6,190,25000,Petrol,4,False,0
314,Volkswagen,Phaeton,3.0L V6 Diesel / 6.0L W12 Gas,345,85000,Petrol,5,False,0
315,Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,157,30000,Petrol,4,True,713572
316,Volkswagen,Santana,1.5L I4 Gas,110,15000,Petrol,5,False,0
317,Volkswagen,Polo Vivo,1.4L I4 Gas / 1.6L I4 Gas,95,14000,Petrol,5,False,0
318,Volkswagen,Karmann Ghia,1.2L I4 Gas,47,25000,Petrol,2,False,0
319,Volkswagen,Fox,1.2L I4 Gas / 1.4L I4 Gas,65,12000,Petrol,5,True,401538
320,Volkswagen,Vento,1.6L I4 Gas / Diesel,107,18000,Petrol,5,True,215102
321,Volkswagen,Golf Electric,Electric,136,33000,Electric,5,False,0
322,Volkswagen,Bora,1.6L I4 Gas / 1.9L I4 Diesel,125,20000,Petrol,5,False,0
323,Volkswagen,Teramont,2.0L I4 Turbo / 3.6L V6 Gas,255,32000,Petrol,7,True,693767
324,Volkswagen,Taos,1.5L I4 Turbo,158,24000,Petrol,5,False,0
325,Volkswagen,Up! Cabriolet,1.0L I3 Turbo,98,18000,Petrol,4,False,0
326,Volkswagen,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,132,35000,Petrol,4,True,236541
327,Volkswagen,Passat CC,2.0L I4 Turbo,240,40000,Petrol,5,True,685709
328,Volkswagen,Transporter,2.0L I4 Turbo Diesel,153,35000,Diesel,9,False,0
329,Volkswagen,Amarok V6,3.0L V6 Turbo Diesel,231,45000,Diesel,5,True,395539
330,Volkswagen,ID.2,Electric,170,25000,Electric,5,False,0
331,Volkswagen,Polo TDI,1.4L I4 Diesel / 1.6L Diesel,90,20000,Diesel,5,False,0
332,Volkswagen,Golf GTE,Plug-in Hybrid (1.4L I4 Turbo),204,40000,Hybrid,5,False,0
333,Volkswagen,Touareg V8,4.0L V8 Turbo Diesel,421,70000,Petrol,5,True,562654
334,Volkswagen,Beetle Dune,1.4L I4 Turbo,150,30000,Petrol,4,False,0
335,Volkswagen,Passat B8,1.5L I4 Turbo / 2.0L Diesel,215,28000,Petrol,5,True,427101
336,Volkswagen,ID.4 Pro S,Electric,201,45000,Electric,5,False,0
337,Volkswagen,Golf Country,1.8L I4 Gas,98,25000,Petrol,5,False,0
338,Volkswagen,Jetta GLI,2.0L I4 Turbo,228,31000,Petrol,5,True,252481
339,Volkswagen,Arteon Shooting Brake,2.0L I4 Turbo,235,50000,Petrol,5,True,680132
340,Volkswagen,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,132,27000,Petrol,5,True,334994
341,Volkswagen,Golf R32,3.2L VR6,240,40000,Petrol,5,True,8602
342,Volkswagen,Passat B7,1.6L Diesel / 2.0L I4 Turbo,180,26000,Petrol,5,False,0
343,Volkswagen,Scirocco 16V,1.8L I4 Gas,137,35000,Petrol,4,False,0
344,Volkswagen,Polo BlueMotion,1.2L Diesel I3,85,20000,Diesel,5,False,0
345,Volkswagen,Golf Variant GTD,2.0L Diesel I4,184,38000,Diesel,5,True,446018
346,Volkswagen,Polo GTI R5,1.6L Turbocharged Rally Engine,272,45000,Petrol,5,True,95048
347,Volkswagen,ID. Buzz Pro,Electric,204,60000,Electric,7,True,543758
348,Volkswagen,Jetta Hybrid,1.4L I4 Turbo + Electric Motor,170,28000,Hybrid,5,False,0
349,Volkswagen,Golf Variant Alltrack,2.0L Diesel I4,175,35000,Petrol,5,True,402480
350,Volkswagen,Volkswagen XL1,Plug-in Hybrid (0.8L I2 Diesel),68,150000,Hybrid,2,True,569586
351,Volkswagen,Golf TDI,2.0L Diesel I4,167,28000,Diesel,5,False,0
352,Volkswagen,Passat Variant,1.5L I4 Turbo / 2.0L Diesel,195,30000,Petrol,5,True,122632
353,Volkswagen,Polo GTI Clubsport,2.0L I4 Turbo,300,30000,Petrol,5,False,0
354,Volkswagen,ID.3 GTX,Electric,299,45000,Electric,5,True,477776
355,Volkswagen,Arteon R-Line,2.0L I4 Turbo,235,50000,Petrol,5,True,476265
356,Volkswagen,Golf TGI,1.5L I4 CNG,130,30000,Petrol,5,True,97429
357,Volkswagen,Scirocco GTS,2.0L I4 Turbo,220,35000,Petrol,4,True,337385
358,Volkswagen,Caddy Maxi,2.0L Diesel I4,136,25000,Diesel,7,False,0
359,Volkswagen,Volkswagen Lupo 3L,1.2L Diesel I3,61,20000,Diesel,4,False,0
360,Volkswagen,Polo Beats,1.0L I3 Turbo,95,22000,Petrol,5,False,0
361,Volkswagen,Passat Hybrid,1.4L I4 Turbo + Electric Motor,215,32000,Hybrid,5,False,0
362,Volkswagen,Golf TCR,2.0L I4 Turbo,290,40000,Petrol,5,False,0
363,Volkswagen,Tiguan R-Line,2.0L I4 Turbo,210,45000,Petrol,5,False,0
364,Volkswagen,Sharan Business,2.0L Diesel I4,167,35000,Diesel,7,True,264854
365,Volkswagen,ID. Buzz Cargo Pro,Electric,204,55000,Electric,2,False,0
366,Volkswagen,Arteon 280 TSI,2.0L I4 Turbo,280,50000,Petrol,5,False,0
367,Volkswagen,Jetta GLI 35th,2.0L I4 Turbo,228,31000,Petrol,5,False,0
368,Volkswagen,Beetle Final Edition,2.0L I4 Turbo,174,25000,Petrol,4,True,521189
369,Volkswagen,Golf Variant TDI,2.0L Diesel I4,167,30000,Diesel,5,True,72562
370,Volkswagen,Golf 4MOTION,2.0L Diesel I4,167,40000,Petrol,5,True,446328
371,Volkswagen,Jetta SportWagen,1.4L I4 Turbo / 2.0L Diesel I4,148,27000,Petrol,5,False,0
372,Volkswagen,Polo GTI Plus,2.0L I4 Turbo,207,30000,Petrol,5,True,931055
373,Volkswagen,Touareg V6,3.0L V6 Turbo Diesel / Gasoline,285,60000,Petrol,5,True,320419
374,Volkswagen,Tiguan eHybrid,1.4L I4 Turbo + Electric Motor,245,42000,Hybrid,5,True,331110
375,Volkswagen,Up! e-up!,Electric,83,23000,Electric,4,True,833610
376,Volkswagen,Amarok V8,4.0L V8 Turbo Diesel,325,70000,Diesel,5,True,835732
377,Volkswagen,Golf R Cabriolet,2.0L I4 Turbo,265,45000,Petrol,4,True,569126
378,Volkswagen,Passat Alltrack TDI,2.0L Diesel I4,190,40000,Diesel,5,False,0
379,Volkswagen,ID. Buzz Cargo EV,Electric,204,55000,Electric,2,True,9004
380,Nissan,Versa,1.6L Inline-4,122,16700,Petrol,5,False,0
381,Nissan,Micra,1.0L Turbocharged Inline-3,100,15500,Petrol,5,False,0
382,Nissan,Patrol Platinum,5.6L V8,400,77000,Petrol,7,True,701000
383,Nissan,Qashqai,1.3L Turbocharged Inline-4,156,26000,Petrol,5,False,0
384,Nissan,Murano,3.5L V6,260,39000,Petrol,5,True,117953
385,Nissan,Maxima Platinum,3.5L V6,300,45000,Petrol,5,False,0
386,Nissan,Armada,5.6L V8,400,51000,Petrol,8,False,0
387,Nissan,Kicks,1.6L Inline-4,122,20000,Petrol,5,True,621993
388,Nissan,X-Trail,1.5L Turbocharged Inline-3,201,29000,Hybrid,5,False,0
389,Nissan,Z (Fairlady Z),3.0L Twin-Turbo V6,400,40000,Petrol,2,False,0
390,Nissan,Almera,1.0L Turbocharged Inline-3,100,14500,Petrol,5,False,0
391,Nissan,Sylphy,1.8L Inline-4,137,18000,Petrol,5,True,822058
392,Nissan,Note,1.2L Inline-3 Hybrid,109,16000,Hybrid,5,True,737151
393,Nissan,Sunny,1.6L Inline-4,118,15000,Petrol,5,True,948435
394,Nissan,Cube,1.8L Inline-4,122,14500,Petrol,5,False,0
395,Nissan,Juke,1.0L Turbocharged Inline-3,117,25000,Petrol,5,False,0
396,Nissan,Terrano,1.5L Inline-4 Diesel,110,15500,Diesel,5,True,388064
397,Nissan,Magnite,1.0L Turbocharged Inline-3,100,12000,Petrol,5,True,216985
398,Nissan,Xterra,4.0L V6,261,35000,Petrol,7,False,0
399,Nissan,Patrol,5.6L V8,400,77000,Petrol,7,False,0
400,Nissan,GT-R NISMO,3.8L Twin-Turbo V6,600,220000,Petrol,2,True,830189
401,Nissan,370Z Roadster,3.7L V6,332,41820,Petrol,2,True,505147
402,Nissan,Ariya,Dual Electric Motors,389,58950,Electric,5,False,0
403,Nissan,Patrol Royale,5.6L V8,400,85000,Petrol,7,False,0
404,Nissan,Infiniti QX80*,5.6L V8,400,70600,Petrol,7,False,0
405,Nissan,Tiida,1.6L Inline-4,126,14500,Petrol,5,False,0
406,Nissan,Pulsar,1.2L Turbocharged Inline-4,115,19000,Petrol,5,True,893673
407,Nissan,Latio,1.5L Inline-4,102,13000,Petrol,5,True,406268
408,Nissan,Bluebird Sylphy,2.0L Inline-4,133,18500,Petrol,5,False,0
409,Nissan,March,1.2L Inline-3,79,12000,Petrol,5,True,762519
410,Nissan,Rogue Sport,2.0L Inline-4,141,24960,Petrol,5,True,546161
411,Nissan,X-Trail Hybrid,2.0L Inline-4 Hybrid,179,28500,Hybrid,5,False,0
412,Nissan,Pathfinder Rock Creek,3.5L V6,284,42820,Petrol,7,False,0
413,Nissan,Armada Platinum,5.6L V8,400,65300,Petrol,8,True,771096
414,Nissan,Terrano XL,1.6L Inline-4,104,14000,Petrol,5,False,0
415,Nissan,GT-R50 by Italdesign,3.8L Twin-Turbo V6,720,1100000,Petrol,2,True,772008
416,Nissan,370Z NISMO,3.7L V6,350,45790,Petrol,2,False,0
417,Nissan,Ariya E-4ORCE,Dual Electric Motors,389,60000,Electric,5,False,0
418,Nissan,Patrol NISMO,5.6L V8,428,105000,Petrol,7,False,0
419,Nissan,Infiniti Q60*,3.0L V6 Twin-Turbo,300,41750,Petrol,4,True,854544
420,Nissan,Primera,2.0L Inline-4,140,20000,Petrol,5,True,216948
421,Nissan,Skyline,3.0L V6 Twin-Turbo,400,50000,Petrol,5,False,0
422,Nissan,Cedric,2.0L Inline-6,150,22000,Petrol,5,True,587350
423,Nissan,Gloria,2.5L V6,210,30000,Petrol,5,True,267642
424,Nissan,Stanza,1.8L Inline-4,120,18500,Petrol,5,False,0
425,Nissan,Patrol Super Safari,4.8L Inline-6,280,55000,Petrol,7,True,98132
426,Nissan,Pathfinder Hybrid,2.5L Inline-4 Hybrid,250,42500,Hybrid,7,False,0
427,Nissan,X-Terra Pro-4X,2.5L Inline-4,190,40000,Petrol,7,False,0
428,Nissan,Rogue Platinum,1.5L Turbo Inline-3,201,38000,Petrol,5,False,0
429,Nissan,Qashqai Tekna,1.3L Turbo Hybrid Inline-4,158,36000,Hybrid,5,True,990570
430,Nissan,GT-R V-Spec,3.8L Twin-Turbo V6,600,175000,Petrol,2,False,0
431,Nissan,Skyline NISMO,3.0L Twin-Turbo V6,420,55000,Petrol,5,True,985934
432,Nissan,Ariya Lounge Edition,Dual Electric Motors,389,63000,Electric,5,False,0
433,Nissan,Patrol Titanium,5.6L V8,428,98000,Petrol,7,True,67707
434,Nissan,Infiniti FX50*,5.0L V8,390,61750,Petrol,5,True,698923
435,Nissan,Avenir,2.0L Inline-4,140,20000,Petrol,5,True,165427
436,Nissan,Wingroad,1.8L Inline-4,125,18000,Petrol,5,False,0
437,Nissan,Presea,1.8L Inline-4,115,17500,Petrol,5,True,428569
438,Nissan,Leopard,3.0L V6,210,32000,Petrol,5,True,619836
439,Nissan,Sunny NISMO Edition,1.6L Turbo Inline-4,190,24000,Petrol,5,False,0
440,Nissan,Paladin,2.4L Inline-4,150,20000,Petrol,5,True,804523
441,Nissan,Hardbody SUV,2.5L Inline-4,158,18500,Petrol,5,True,434990
442,Nissan,Patrol Desert Edition,5.6L V8,428,95000,Petrol,7,False,0
443,Nissan,Pathfinder Armada,5.6L V8,400,60000,Petrol,7,True,469746
444,Nissan,Rogue Midnight Edition,1.5L Turbo Inline-3,201,39000,Petrol,5,False,0
445,Nissan,GT-R Black Edition,3.8L Twin-Turbo V6,600,185000,Petrol,2,True,870075
446,Nissan,Fairlady Z Heritage,3.0L Twin-Turbo V6,400,48000,Petrol,2,False,0
447,Nissan,Skyline GT-R R34,2.6L Twin-Turbo Inline-6,276,70000,Petrol,4,True,694943
448,Nissan,Ariya Premiere,Dual Electric Motors,389,67000,Electric,5,False,0
449,Nissan,Infiniti QX55*,2.0L VC-Turbo Inline-4,268,50000,Petrol,5,False,0
450,Nissan,NV350 Caravan,2.5L Inline-4 Diesel,129,28000,Diesel,8,True,813835
451,Nissan,Navara,2.3L Inline-4 Diesel,190,32000,Diesel,5,False,0
452,Nissan,Titan XD,5.6L V8,400,55000,Petrol,6,False,0
453,Nissan,Evalia,1.5L Inline-4 Diesel,85,25000,Diesel,7,False,0
454,Nissan,Cabstar,2.5L Inline-4 Diesel,130,27000,Diesel,3,False,0
455,Nissan,Cherry,1.4L Inline-4,67,14000,Petrol,5,True,577758
456,Nissan,Laurel,2.8L Inline-6 Diesel,94,22000,Diesel,5,True,650497
457,Nissan,Silvia,2.0L Turbo Inline-4,247,45000,Petrol,4,True,521925
458,Nissan,NX Coupe,2.0L Inline-4,140,22000,Petrol,4,False,0
459,Nissan,AD Wagon,1.5L Inline-4,105,16000,Petrol,5,True,837817
460,Nissan,Patrol Super Safari Y61,4.8L Inline-6,280,58000,Petrol,7,False,0
461,Nissan,Pathfinder Rock Creek Edition,3.5L V6,284,44000,Petrol,7,False,0
462,Nissan,Terrano II,2.7L Inline-4 Diesel,125,28000,Diesel,5,False,0
463,Nissan,Murano CrossCabriolet,3.5L V6,260,47000,Petrol,4,False,0
464,Nissan,X-Trail Tekna,1.5L Turbo Hybrid,204,43000,Hybrid,5,True,151989
465,Nissan,GT-R LM NISMO,3.0L Twin-Turbo V6 Hybrid,500,600000,Hybrid,2,False,0
466,Nissan,Skyline 400R,3.0L Twin-Turbo V6,400,70000,Petrol,5,True,859474
467,Nissan,Infiniti G37*,3.7L V6,328,42000,Petrol,5,True,398917
468,Nissan,Patrol Black Edition,5.6L V8,400,85000,Petrol,7,True,268812
469,Nissan,Ariya Empower+,Dual Electric Motors,389,68000,Electric,5,True,562727
470,Nissan,Datsun 510 (Classic),1.6L Inline-4,96,25000,Petrol,4,True,372355
471,Nissan,200SX,2.0L Turbo Inline-4,200,30000,Petrol,4,True,796227
472,Nissan,300ZX,3.0L Twin-Turbo V6,300,50000,Petrol,4,False,0
473,Nissan,R390 GT1 Road Car,3.5L Twin-Turbo V8,550,1000000,Petrol,2,True,616130
474,Nissan,Figaro,1.0L Turbo Inline-4,76,20000,Petrol,4,True,633876
475,Nissan,Hardbody Truck,2.4L Inline-4,134,25000,Petrol,5,False,0
476,Nissan,Atlas,3.0L Inline-4 Diesel,130,35000,Diesel,3,True,453962
477,Nissan,Clipper,660cc Inline-3,48,10000,Petrol,4,True,476338
478,Nissan,NV200,2.0L Inline-4,131,28000,Petrol,7,False,0
479,Nissan,Violet,1.8L Inline-4,85,18000,Petrol,5,False,0
480,Nissan,Bluebird Z,2.0L Inline-4,140,23000,Petrol,5,False,0
481,Nissan,Stanza Wagon,2.4L Inline-4,138,22000,Petrol,7,True,782557
482,Nissan,180SX,2.0L Turbo Inline-4,205,35000,Petrol,4,True,268407
483,Nissan,Sunny California,1.6L Inline-4,110,18000,Petrol,5,True,256829
484,Nissan,Patrol Warrior,5.6L V8,428,95000,Petrol,7,False,0
485,Nissan,Pathfinder Armada Platinum,5.6L V8,400,70000,Petrol,7,False,0
486,Nissan,Rogue Sport SL,2.0L Inline-4,141,32000,Petrol,5,False,0
487,Nissan,X-Trail Platinum Edition,1.5L Turbo Hybrid,204,46000,Hybrid,5,False,0
488,Nissan,Qashqai e-Power,1.5L Hybrid,187,40000,Hybrid,5,True,551785
489,Nissan,GT-R Egoist,3.8L Twin-Turbo V6,565,220000,Petrol,2,True,449554
490,Nissan,Infiniti M45*,4.5L V8,325,50000,Petrol,5,True,757033
491,Nissan,Skyline 50th Anniversary,3.0L Twin-Turbo V6,400,75000,Petrol,5,False,0
492,Nissan,Ariya Dual Motor AWD,Dual Electric Motors,389,70000,Electric,5,False,0
493,Nissan,Patrol Legend Edition,5.6L V8,428,95000,Petrol,7,True,861137
494,Nissan,Datsun 240Z (Classic),2.4L Inline-6,151,45000,Petrol,2,False,0
495,Nissan,100NX,1.6L Inline-4,110,18000,Petrol,4,False,0
496,Nissan,Cedric Special Edition,3.0L V6,250,60000,Petrol,5,True,996813
497,Nissan,300ZX Turbo,3.0L Twin-Turbo V6,300,55000,Petrol,4,True,834544
498,Nissan,Silvia S15 Spec-R,2.0L Turbo Inline-4,250,35000,Petrol,4,True,397594
499,Nissan,NV400,2.3L Inline-4 Diesel,135,40000,Diesel,3,False,0
500,Nissan,Titan Warrior,5.6L V8,400,55000,Petrol,5,False,0
501,Nissan,Caravan Coach,2.5L Inline-4 Diesel,127,30000,Diesel,7,True,121545
502,Nissan,Serena e-Power,1.2L Hybrid,134,35000,Hybrid,7,True,724882
503,Nissan,Elgrand,3.5L V6,280,50000,Petrol,7,True,878874
504,Nissan,Datsun 510,1.6L Inline-4,96,25000,Petrol,4,True,325684
505,Nissan,Prairie,2.0L Inline-4,120,18000,Petrol,5,True,319909
506,Nissan,Pulsar GTI-R,2.0L Turbo Inline-4,230,30000,Petrol,5,False,0
507,Nissan,Almera Tino,1.8L Inline-4,114,15000,Petrol,5,True,866242
508,Nissan,Lucino,1.6L Inline-4,115,12000,Petrol,5,True,662135
509,Nissan,Rasheen,1.5L Inline-4,105,10000,Petrol,5,False,0
510,Nissan,Mistral,2.7L Turbo Diesel,125,25000,Diesel,7,True,930893
511,Nissan,Patrol Y60,4.2L Inline-6,155,45000,Diesel,7,False,0
512,Nissan,X-Trail GT,2.0L Turbo Inline-4,280,38000,Petrol,5,False,0
513,Nissan,Terrano Regulus,3.3L V6,170,28000,Petrol,5,False,0
514,Nissan,President,4.5L V8,280,70000,Petrol,5,True,11847
515,Nissan,Cima,4.1L V8,270,60000,Petrol,5,True,353666
516,Nissan,Leopard J. Ferie,3.0L V6 Turbo,255,45000,Petrol,5,True,159377
517,Nissan,Gloria Gran Turismo,3.0L V6 Turbo,255,50000,Petrol,5,False,0
518,Nissan,Infiniti Q45*,4.5L V8,340,50000,Petrol,5,False,0
519,Nissan,Datsun 240Z,2.4L Inline-6,151,45000,Petrol,2,True,604075
520,Nissan,280ZX,2.8L Inline-6,145,35000,Petrol,2,False,0
521,Nissan,Silvia S13,1.8L Turbo Inline-4,175,20000,Petrol,4,True,156085
522,Nissan,200SX,2.0L Turbo Inline-4,200,25000,Petrol,4,False,0
523,Nissan,NX Coupe,1.8L Inline-4,140,18000,Petrol,4,True,248275
524,Nissan,NV2500,4.0L V6,261,36000,Petrol,2,True,24251
525,Nissan,NV3500,5.6L V8,375,42000,Petrol,2,False,0
526,Nissan,NT400 Cabstar,3.0L Inline-4 Diesel,150,35000,Diesel,3,False,0
527,Porsche,Panamera,2.9L V6 Twin Turbo,330,88000,Petrol,4,False,0
