id,company,model,engine,horse power,price,fuel type,number of seats,status of the car,mileage
528,Porsche,Panamera 4,2.9L V6 Twin Turbo,330,92000,Petrol,4,True,164837
529,Porsche,Panamera 4S,2.9L V6 Twin Turbo,440,105000,Petrol,4,False,0
530,Porsche,Panamera Turbo S,4.0L V8 Twin Turbo,620,180000,Petrol,4,True,730777
531,Porsche,Panamera GTS,4.0L V8 Twin Turbo,473,130000,Petrol,4,False,0
532,Porsche,Panamera Platinum Edition,2.9L V6 Twin Turbo,330,102000,Petrol,4,True,201651
533,Porsche,Panamera E-Hybrid,2.9L V6 + Electric Motor,455,115000,Hybrid (Petrol),4,True,930359
534,Porsche,Panamera 4 E-Hybrid Sport Turismo,2.9L V6 + Electric Motor,455,120000,Hybrid (Petrol),4,True,477659
535,Porsche,Panamera Turbo S E-Hybrid,4.0L V8 + Electric Motor,690,190000,Hybrid (Petrol),4,True,314053
536,Porsche,Panamera 4 Executive,2.9L V6 Twin Turbo,330,95000,Petrol,4,False,0
537,Porsche,Cayenne,3.0L V6 Turbo,335,80000,Petrol,5,True,259805
538,Porsche,Cayenne Coupe,3.0L V6 Turbo,335,85000,Petrol,5,True,235451
539,Porsche,Cayenne S,2.9L V6 Twin Turbo,434,95000,Petrol,5,False,0
540,Porsche,Cayenne Turbo,4.0L V8 Twin Turbo,541,130000,Petrol,5,True,575714
541,Porsche,Cayenne GTS,4.0L V8 Twin Turbo,453,110000,Petrol,5,True,290423
542,Porsche,Cayenne Turbo S E-Hybrid,4.0L V8 + Electric Motor,670,170000,Hybrid (Petrol),5,False,0
543,Porsche,Macan,2.0L I4 Turbo,261,60000,Petrol,5,False,0
544,Porsche,Macan S,2.9L V6 Twin Turbo,375,75000,Petrol,5,True,508751
545,Porsche,Macan GTS,2.9L V6 Twin Turbo,434,85000,Petrol,5,True,635658
546,Porsche,Macan T,2.0L I4 Turbo,261,65000,Petrol,5,False,0
547,Porsche,911 Carrera,3.0L Flat-6 Twin Turbo,379,110000,Petrol,4,True,567566
548,Porsche,911 Carrera S,3.0L Twin-Turbo Flat-6,443,131300,Petrol,4,True,434395
549,Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,379,106500,Petrol,4,True,52938
550,Porsche,911 Carrera 4S,3.0L Twin-Turbo Flat-6,443,113300,Petrol,4,False,0
551,Porsche,911 Targa 4,3.0L Twin-Turbo Flat-6,379,121300,Petrol,4,False,0
552,Porsche,911 Turbo,3.8L Twin-Turbo Flat-6,572,197200,Petrol,4,False,0
553,Porsche,911 Turbo S,3.8L Twin-Turbo Flat-6,640,230400,Petrol,4,True,358779
554,Porsche,911 GT3,4.0L Naturally Aspirated Flat-6,502,161100,Petrol,2,True,987770
555,Porsche,911 GT3 RS,4.0L Naturally Aspirated Flat-6,518,241300,Petrol,2,True,353006
556,Porsche,911 Dakar,3.0L Twin-Turbo Flat-6,473,222000,Petrol,2,False,0
557,Porsche,Taycan,Dual Electric Motors,402,86700,Electric,4,True,118201
558,Porsche,Taycan 4S,Dual Electric Motors,522,103800,Electric,4,False,0
559,Porsche,Taycan Turbo,Dual Electric Motors,670,150900,Electric,4,False,0
560,Porsche,Taycan Turbo S,Dual Electric Motors,750,185000,Electric,4,True,347508
561,Porsche,Taycan GTS,Dual Electric Motors,590,132750,Electric,4,True,634727
562,Porsche,Taycan Cross Turismo,Dual Electric Motors,469,97700,Electric,5,False,0
563,Porsche,Taycan Sport Turismo,Dual Electric Motors,509,104000,Electric,5,True,109231
564,Porsche,718 Cayman,2.0L Turbocharged Flat-4,300,63400,Petrol,2,False,0
565,Porsche,718 Cayman S,2.5L Turbocharged Flat-4,350,75400,Petrol,2,True,565270
566,Porsche,718 Cayman GT4,4.0L Naturally Aspirated Flat-6,414,100200,Petrol,2,True,571341
567,Porsche,718 Cayman GT4 RS,4.0L Naturally Aspirated Flat-6,493,141700,Petrol,2,True,640396
568,Porsche,718 Boxster,2.0L Turbo Flat-4,300,65500,Petrol,2,False,0
569,Porsche,718 Boxster T,2.0L Turbo Flat-4,300,69600,Petrol,2,False,0
570,Porsche,718 Boxster GTS,4.0L Naturally Aspirated Flat-6,394,90300,Petrol,2,False,0
571,Porsche,718 Spyder,4.0L Naturally Aspirated Flat-6,414,98300,Petrol,2,False,0
572,Porsche,Panamera Base,2.9L Twin-Turbo V6,325,92300,Petrol,4,True,881946
573,Porsche,Panamera 4 E-Hybrid,2.9L Twin-Turbo V6 + Electric Motor,462,113300,Hybrid,4,False,0
574,Porsche,Panamera 4 Sport Turismo,2.9L Twin-Turbo V6,325,101400,Petrol,4,False,0
575,Porsche,Panamera Turbo S E-Hybrid Sport Turismo,4.0L Twin-Turbo V8 + Electric Motor,690,200200,Hybrid,4,False,0
576,Porsche,Panamera 4S E-Hybrid Executive,2.9L Twin-Turbo V6 + Electric Motor,560,128900,Hybrid,4,True,778697
577,Porsche,Panamera Platinum Edition,2.9L Twin-Turbo V6,325,98300,Petrol,4,False,0
578,Porsche,Panamera GTS Sport Turismo,4.0L Twin-Turbo V8,473,136900,Petrol,4,False,0
579,Porsche,Panamera Turbo Executive,4.0L Twin-Turbo V8,550,175200,Petrol,4,False,0
580,Porsche,Panamera Turbo S Exclusive Series,4.0L Twin-Turbo V8,570,290000,Petrol,4,True,707914
581,Porsche,Panamera 4S,2.9L Twin-Turbo V6,443,105000,Petrol,4,False,0
582,Porsche,Macan Base,2.0L Turbo Inline-4,265,58000,Petrol,5,True,813789
583,Porsche,Macan T,2.0L Turbo Inline-4,265,63000,Petrol,5,False,0
584,Porsche,Macan S,2.9L Twin-Turbo V6,375,70400,Petrol,5,False,0
585,Porsche,Macan GTS,2.9L Twin-Turbo V6,434,82900,Petrol,5,True,890179
586,Porsche,Macan EV,Dual Electric Motors,603,85000,Electric,5,False,0
587,Porsche,Cayenne Base,3.0L Turbocharged V6,335,72200,Petrol,5,False,0
588,Porsche,Cayenne E-Hybrid,3.0L V6 + Electric Motor,455,91000,Hybrid,5,False,0
589,Porsche,Cayenne S Coupe,2.9L Twin-Turbo V6,434,94300,Petrol,4,True,335079
590,Porsche,Cayenne Turbo GT,4.0L Twin-Turbo V8,631,182150,Petrol,4,False,0
591,Porsche,Cayenne Platinum Edition,3.0L Turbocharged V6,335,79000,Petrol,5,False,0
592,Porsche,Cayenne Turbo S E-Hybrid Coupe,4.0L Twin-Turbo V8 + Electric Motor,670,167800,Hybrid,4,True,813738
593,Porsche,Cayenne GTS Coupe,4.0L Twin-Turbo V8,453,111200,Petrol,4,False,0
594,Porsche,Cayenne Diesel (Regional Markets),3.0L Turbo Diesel V6,262,69000,Diesel,5,True,544903
595,Porsche,Cayenne S Hybrid,3.0L V6 + Electric Motor,380,85500,Hybrid,5,True,24193
596,Porsche,Cayenne Coupe Turbo E-Hybrid,4.0L Twin-Turbo V8 + Electric Motor,728,182900,Hybrid,4,True,749209
597,Porsche,Taycan Base,Dual Electric Motors,321,86700,Electric,4,False,0
598,Cadillac,CT4,2.0L Turbo Inline-4 Gasoline,237,34395,Petrol,5,False,0
599,Cadillac,CT4-V,2.7L Turbo Inline-4 Gasoline,325,46595,Petrol,5,False,0
600,Cadillac,CT5,2.0L Turbo Inline-4 Gasoline,237,38195,Petrol,5,False,0
601,Cadillac,CT5-V,3.0L Twin-Turbo V6 Gasoline,360,50995,Petrol,5,False,0
602,Porsche,Taycan Cross Turismo 4,Dual Electric Motors,375,94800,Electric,4,True,745745
603,Porsche,Taycan Cross Turismo GTS,Dual Electric Motors,590,139400,Electric,4,True,472833
604,Porsche,Taycan Sport Turismo Base,Dual Electric Motors,375,90500,Electric,4,False,0
605,Porsche,Taycan Sport Turismo GTS,Dual Electric Motors,590,136700,Electric,4,False,0
606,Porsche,Taycan Turbo S Cross Turismo,Dual Electric Motors,750,190000,Electric,4,True,235137
607,Porsche,911 Carrera Base,3.0L Twin-Turbo Flat-6,379,106100,Petrol,4,True,591940
608,Porsche,911 Carrera S Cabriolet,3.0L Twin-Turbo Flat-6,443,129900,Petrol,4,True,351682
609,Porsche,911 Carrera 4,3.0L Twin-Turbo Flat-6,379,113300,Petrol,4,True,45536
610,Porsche,911 Carrera 4 GTS,3.0L Twin-Turbo Flat-6,473,137000,Petrol,4,True,879553
611,Porsche,911 Targa 4 GTS,3.0L Twin-Turbo Flat-6,473,157300,Petrol,4,True,511117
612,Porsche,911 Turbo Cabriolet,3.8L Twin-Turbo Flat-6,572,184100,Petrol,4,True,909242
613,Porsche,911 Turbo S Coupe,3.8L Twin-Turbo Flat-6,640,207000,Petrol,4,False,0
614,Porsche,911 GT3 Touring,4.0L Naturally Aspirated Flat-6,502,170000,Petrol,2,True,628387
615,Porsche,911 GT3 RS Clubsport,4.0L Naturally Aspirated Flat-6,525,223800,Petrol,2,False,0
616,Porsche,911 Dakar Limited Edition,3.0L Twin-Turbo Flat-6,473,222000,Petrol,4,False,0
617,Porsche,911 Carrera GTS Lightweight,3.0L Twin-Turbo Flat-6,473,145300,Petrol,4,True,881910
618,Porsche,911 Targa 4 Lightweight,3.0L Twin-Turbo Flat-6,379,135500,Petrol,4,False,0
619,Porsche,911 Turbo Exclusive Series,3.8L Twin-Turbo Flat-6,607,258000,Petrol,4,True,780556
620,Porsche,911 GT2 RS,3.8L Twin-Turbo Flat-6,700,293200,Petrol,2,True,539579
621,Porsche,911 GT3 Cup,4.0L Naturally Aspirated Flat-6,510,245000,Petrol,1,False,0
622,Porsche,911 GT4 RS,4.0L Naturally Aspirated Flat-6,500,222000,Petrol,2,True,853811
623,Porsche,911 RSR (Motorsport Edition),4.2L Naturally Aspirated Flat-6,515,750000,Petrol,1,True,423646
624,Porsche,911 Sport Turismo,3.0L Twin-Turbo Flat-6,379,116000,Petrol,4,False,0
625,Porsche,911 Turbo Cabriolet Lightweight,3.8L Twin-Turbo Flat-6,572,191300,Petrol,4,True,998089
626,Porsche,911 Dakar Sport,3.0L Twin-Turbo Flat-6,473,233000,Petrol,4,False,0
627,Tata Motors,Tiago,1.2L Revotron 3-cylinder Petrol,86,8200,Petrol,5,False,0
628,Tata Motors,Tiago EV,Permanent Magnet Synchronous,74,11000,Electric,5,True,869487
629,Tata Motors,Altroz,1.2L Revotron Petrol / 1.5L Diesel,87,10400,Petrol/Diesel,5,False,0
630,Tata Motors,Altroz DCA,1.2L Revotron 3-cylinder Petrol,86,11300,Petrol,5,False,0
631,Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,110,12000,Petrol,5,False,0
632,Tata Motors,Altroz CNG,1.2L Revotron Bi-Fuel,86,11800,CNG/Petrol,5,False,0
633,Tata Motors,Tiago NRG,1.2L Revotron 3-cylinder Petrol,86,9200,Petrol,5,True,323334
634,Tata Motors,Nano GenX,624cc MPFI,37,4000,Petrol,4,True,855614
635,Tata Motors,Indica eV2,1.4L CR4 Diesel,70,6200,Diesel,5,True,738518
636,Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,65,5000,Petrol,5,False,0
637,Tata Motors,Tigor,1.2L Revotron 3-cylinder Petrol,86,9400,Petrol,5,False,0
638,Tata Motors,Tigor EV,Permanent Magnet Synchronous,74,14500,Electric,5,True,611260
639,Tata Motors,Zest,1.3L Quadrajet Diesel / 1.2L Revotron Petrol,82,8700,Diesel/Petrol,5,False,0
640,Tata Motors,Indigo eCS,1.4L CR4 Diesel,70,6500,Diesel,5,False,0
641,Cadillac,Escalade,6.2L V8 Gasoline,420,79295,Petrol,7,True,112871
642,Tata Motors,Indigo Marina,1.4L CR4 Diesel / 1.4L Petrol,77,8300,Diesel/Petrol,5,False,0
643,Tata Motors,Manza,1.3L Quadrajet Diesel / 1.4L Petrol,82,9000,Diesel/Petrol,5,True,53618
644,Tata Motors,Indigo LX,1.4L CR4 Diesel,70,7000,Diesel,5,False,0
645,Tata Motors,Indigo GLX,1.4L MPFI Petrol,85,7200,Petrol,5,True,95954
646,Cadillac,Escalade ESV,6.2L V8 Gasoline,420,82295,Petrol,7,True,600809
647,Tata Motors,Nexon,1.2L Turbo Petrol / 1.5L Diesel,114,14000,Petrol/Diesel,5,True,105769
648,Tata Motors,Nexon EV Max,Permanent Magnet Synchronous,143,25000,Electric,5,False,0
649,Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,168,23000,Diesel,5,True,866902
650,Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,168,25500,Diesel,7,False,0
651,Tata Motors,Punch,1.2L Revotron Petrol,86,10500,Petrol,5,True,361311
652,Tata Motors,Hexa,2.2L Varicor Diesel,154,20000,Diesel,7,True,864904
653,Tata Motors,Aria,2.2L Dicor Diesel,138,19000,Diesel,7,False,0
654,Tata Motors,Sumo Gold,3.0L CR4 Diesel,85,15000,Diesel,7,False,0
655,Tata Motors,Sumo Grande,2.2L Dicor Diesel,118,16500,Diesel,7,True,971084
656,Tata Motors,Nexon EV Prime,Permanent Magnet Synchronous,129,22000,Electric,5,True,688921
657,Tesla,Model S,Dual Electric Motors,670,88490,Electric,5,False,0
658,Tesla,Model S Plaid,Tri Electric Motors,1020,108490,Electric,5,False,0
659,Tesla,Model 3,Single Electric Motor (RWD),283,40240,Electric,5,False,0
660,Tesla,Model 3 Performance,Dual Electric Motors (AWD),450,53240,Electric,5,True,719305
661,Tesla,Model X,Dual Electric Motors (AWD),670,98490,Electric,7,False,0
662,Tesla,Model X Plaid,Tri Electric Motors,1020,113490,Electric,6,True,71467
663,Tesla,Model Y,Single Electric Motor (RWD),346,47490,Electric,5,True,403774
664,Tesla,Model Y Long Range,Dual Electric Motors (AWD),384,50490,Electric,5,True,36113
665,Tesla,Cybertruck,Tri Electric Motors,800,69900,Electric,6,True,693171
666,Tesla,Roadster 2,Quad Electric Motors,1288,200000,Electric,4,True,338403
667,Jeep,Wrangler,3.6L V6 Pentastar Gasoline,285,35195,Petrol,4,True,931677
668,Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,270,42100,Petrol,4,True,786280
669,Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,293,41530,Petrol,5,False,0
670,Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,293,43530,Petrol,7,True,160379
671,Jeep,Cherokee,2.4L I4 Tigershark Gasoline,180,37695,Petrol,5,True,40912
672,Jeep,Compass,2.0L Turbo Gasoline,200,31590,Petrol,5,False,0
673,Jeep,Renegade,1.3L Turbo I4 Gasoline,177,28345,Petrol,5,True,362743
674,Jeep,Gladiator,3.6L V6 Pentastar Gasoline,285,38775,Petrol,5,False,0
675,Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,392,63595,Petrol,8,True,144839
676,Jeep,Grand Wagoneer,6.4L V8 Gasoline,471,91495,Petrol,8,True,577564
677,Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,375,59865,Hybrid,5,True,203485
678,Jeep,Wrangler 4xe,2.0L Turbo PHEV,375,50695,Hybrid,5,True,191369
679,Jeep,Compass 4xe,1.3L Turbo PHEV,240,46500,Hybrid,5,False,0
680,Jeep,Renegade 4xe,1.3L Turbo PHEV,240,44500,Hybrid,5,True,123936
681,Mazda,Mazda2,1.5L 4-Cylinder,108,18500,Petrol,5,False,0
682,Jeep,Wagoneer S (Electric),Dual Electric Motors,600,80000,Electric,5,True,152471
683,Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,285,51570,Petrol,5,True,608346
684,Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,357,66575,Petrol,5,False,0
685,Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,271,41295,Petrol,5,False,0
686,Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,470,82495,Petrol,4,False,0
687,Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,235,37490,Petrol,5,False,0
688,Cadillac,XT5,3.6L V6 Gasoline,310,44195,Petrol,5,True,905703
689,Cadillac,XT6,3.6L V6 Gasoline,310,48595,Petrol,7,False,0
690,Cadillac,Lyriq EV,Single Electric Motor,340,58590,Electric,5,False,0
691,Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,682,149990,Petrol,7,True,600155
692,Cadillac,Escalade Platinum,6.2L V8 Gasoline,420,104595,Petrol,7,True,886623
693,Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,668,92000,Petrol,5,False,0
694,Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,472,60495,Petrol,5,True,177995
695,Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,235,41390,Petrol,5,True,841228
696,Cadillac,XT5 Sport,3.6L V6 Gasoline,310,51095,Petrol,5,False,0
697,Cadillac,XT6 Sport,3.6L V6 Gasoline,310,57095,Petrol,7,True,735404
698,Cadillac,Lyriq Launch Edition,Single Electric Motor,340,59990,Electric,5,True,693502
699,Cadillac,Lyriq EV Premium,Dual Electric Motors,500,64990,Electric,5,False,0
700,Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,237,41290,Petrol,5,True,243925
701,Chevrolet,Spark,1.4L Inline-4 Gasoline,98,14595,Petrol,5,False,0
702,Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,138,16720,Petrol,5,True,642087
703,Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,160,25000,Petrol,5,True,611495
704,Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,275,26400,Petrol,4,False,0
705,Chevrolet,Corvette,6.2L V8 Gasoline,495,65895,Petrol,2,False,0
706,Chevrolet,Traverse,3.6L V6 Gasoline,310,35915,Petrol,7,False,0
707,Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,170,26600,Petrol,5,True,916737
708,Chevrolet,Blazer,3.6L V6 Gasoline,308,44000,Petrol,5,False,0
709,Chevrolet,Tahoe,5.3L V8 Gasoline,355,56995,Petrol,7,False,0
710,Chevrolet,Suburban,5.3L V8 Gasoline,355,59900,Petrol,8,True,125391
711,Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,310,30695,Petrol,5,True,919887
712,Chevrolet,Silverado 1500,5.3L V8 Gasoline,355,42795,Petrol,6,True,830974
713,Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,401,41500,Petrol,6,False,0
714,Chevrolet,Silverado 3500HD,6.6L V8 Diesel,445,45500,Diesel,6,False,0
715,Chevrolet,Bolt EV,Single Electric Motor,200,27495,Electric,5,False,0
716,Chevrolet,Bolt EUV,Single Electric Motor,200,28795,Electric,5,True,413252
717,Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,155,23100,Petrol,5,False,0
718,Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250,33500,Petrol,5,True,285117
719,Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,650,67300,Petrol,4,True,468715
720,Chevrolet,Corvette Stingray,6.2L V8 Gasoline,495,65895,Petrol,2,False,0
721,Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,355,61595,Petrol,6,False,0
722,Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,355,55895,Petrol,6,True,884281
723,Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,355,50895,Petrol,6,True,832995
724,Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,181,48295,Diesel,5,True,915724
725,Chevrolet,Traverse Premier,3.6L V6 Gasoline,310,46600,Petrol,7,False,0
726,Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,170,33400,Petrol,5,True,209027
727,Chevrolet,Blazer RS,3.6L V6 Gasoline,308,48900,Petrol,5,True,664521
728,Chevrolet,Bolt EV 2LT,Single Electric Motor,200,28795,Electric,5,True,418686
729,Chevrolet,Camaro SS,6.2L V8 Gasoline,455,43500,Petrol,4,False,0
730,Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,460,65900,Petrol,2,False,0
731,Chevrolet,Traverse RS,3.6L V6 Gasoline,310,43700,Petrol,7,True,408561
732,Chevrolet,Blazer Premier,3.6L V6 Gasoline,308,45000,Petrol,5,False,0
733,Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,160,25800,Petrol,5,True,584360
734,Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,98,17595,Petrol,5,False,0
735,Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,137,24100,Petrol,5,False,0
736,Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,170,28400,Petrol,5,True,55738
737,Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,445,75700,Diesel,6,True,650229
738,Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,310,29200,Petrol,5,False,0
739,Chevrolet,Suburban High Country,6.2L V8 Gasoline,420,82400,Petrol,8,False,0
