id,company,model,engine,horse power,price,fuel type,number of seats,status of the car,mileage
740,Chevrolet,Silverado Custom,4.3L V6 Gasoline,285,33900,Petrol,6,False,0
741,Chevrolet,Spark LS,1.4L Inline-4 Gasoline,98,14395,Petrol,5,True,759098
742,Chevrolet,Traverse LT,3.6L V6 Gasoline,310,37200,Petrol,7,False,0
743,Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,193,36100,Petrol,5,True,25234
744,Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250,34500,Petrol,5,True,865117
745,Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,170,31900,Petrol,5,False,0
746,Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,285,34900,Petrol,6,True,536211
747,Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,445,56400,Diesel,6,False,0
748,Chevrolet,Tahoe RST,5.3L V8 Gasoline,355,64100,Petrol,7,True,473606
749,Chevrolet,Suburban LT,5.3L V8 Gasoline,355,64400,Petrol,8,False,0
750,Chevrolet,Bolt EV Premier,Single Electric Motor,200,31700,Electric,5,False,0
751,Chevrolet,Tahoe LS,5.3L V8 Gasoline,355,56995,Petrol,8,False,0
752,Chevrolet,Tahoe LT,5.3L V8 Gasoline,355,62495,Petrol,8,True,61468
753,Chevrolet,Tahoe Z71,5.3L V8 Gasoline,355,66700,Petrol,7,False,0
754,Chevrolet,Tahoe Premier,6.2L V8 Gasoline,420,71600,Petrol,7,True,252820
755,Chevrolet,Tahoe High Country,6.2L V8 Gasoline,420,76700,Petrol,7,False,0
756,Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,355,65500,Petrol,8,True,208763
757,Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,420,70000,Petrol,7,False,0
758,GMC,Terrain,1.5L Turbo 4-cylinder,175,29900,Petrol,5,False,0
759,GMC,Acadia,2.0L Turbo 4-cylinder,228,36800,Petrol,7,True,110657
760,GMC,Yukon,5.3L V8 Gasoline,355,57400,Petrol,8,False,0
761,GMC,Yukon XL,6.2L V8 Gasoline,420,61100,Petrol,8,False,0
762,GMC,Canyon,2.7L Turbo 4-cylinder,310,36900,Petrol,5,True,499920
763,GMC,Sierra 1500,5.3L V8 Gasoline,355,37100,Petrol,6,True,33546
764,GMC,Sierra 2500HD,6.6L V8 Diesel,401,43900,Diesel,6,False,0
765,GMC,Sierra 3500HD,6.6L V8 Diesel,445,49000,Diesel,6,False,0
766,GMC,Hummer EV Pickup,Dual-Motor Electric,625,108700,Electric,5,False,0
767,GMC,Hummer EV SUV,Dual-Motor Electric,625,105600,Electric,5,True,955293
768,GMC,Yukon Denali,6.2L V8 Gasoline,420,72800,Petrol,8,True,632021
769,GMC,Sierra Denali,6.2L V8 Gasoline,420,66800,Petrol,6,True,305339
770,GMC,Terrain AT4,1.5L Turbo 4-cylinder,175,36500,Petrol,5,True,280770
771,GMC,Acadia AT4,3.6L V6 Gasoline,310,41400,Petrol,6,True,662639
772,GMC,Sierra 1500 AT4,5.3L V8 Gasoline,355,53800,Petrol,6,True,328768
773,GMC,Sierra 2500HD Denali,6.6L V8 Diesel,401,72200,Diesel,6,False,0
774,GMC,Sierra Elevation,2.7L Turbo 4-cylinder,310,45000,Petrol,5,False,0
775,GMC,Canyon AT4,2.7L Turbo 4-cylinder,310,43900,Petrol,5,False,0
776,GMC,Canyon Denali,2.7L Turbo 4-cylinder,310,48000,Petrol,5,False,0
777,GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,420,93800,Petrol,8,True,243051
778,GMC,Terrain Denali,1.5L Turbo 4-cylinder,175,38600,Petrol,5,True,407929
779,GMC,Acadia Denali,3.6L V6 engine,310,54300,Petrol,7,True,919041
780,GMC,Yukon AT4,5.3L V8 engine,355,71505,Petrol,8,False,0
781,GMC,Yukon XL AT4,5.3L V8 engine,355,73305,Petrol,8,True,627114
782,GMC,Sierra 1500 Elevation,2.7L Turbo engine,310,52000,Petrol,5,False,0
783,GMC,Sierra 1500 SLT,5.3L V8 engine,355,56000,Petrol,5,True,126809
784,GMC,Sierra 2500HD AT4,6.6L V8 engine,401,70000,Petrol,5,False,0
785,GMC,Sierra 3500HD AT4,6.6L V8 engine,401,72000,Petrol,5,False,0
786,GMC,Canyon Elevation,2.5L I4 engine,200,36300,Petrol,5,True,978685
787,GMC,Canyon Denali Black Edition,3.6L V6 engine,308,44000,Petrol,5,True,689153
788,GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,420,80000,Petrol,5,True,955404
789,GMC,Yukon XL Denali Reserve,6.2L V8 engine,420,82000,Petrol,7,True,186407
790,GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,170,28700,Petrol,5,False,0
791,GMC,Acadia Black Edition,3.6L V6 engine,310,45000,Petrol,7,False,0
792,GMC,Hummer EV SUV Edition 1,"Electric motors with up to 11,200,3,96550.0,0,True,0
793,GMC,Hummer EV Pickup Edition 1,"Electric motors with up to 11,200,3,96550.0,0,True,0
794,GMC,Sierra Denali CarbonPro,6.2L V8 engine,420,65000,Petrol,5,True,317903
795,GMC,Yukon Denali Performance,6.2L V8 engine,420,76805,Petrol,8,True,800449
796,GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,401,75000,Petrol,5,False,0
797,GMC,Canyon AT4X,3.6L V6 engine,308,50000,Petrol,5,False,0
798,GMC,Yukon XL SLT,5.3L V8 engine,355,65000,Petrol,8,False,0
799,GMC,Sierra 1500 Pro,4.3L V6 engine,285,37700,Petrol,3,False,0
800,GMC,Sierra 2500HD Pro,6.6L V8 engine,401,60000,Petrol,3,True,46103
801,GMC,Sierra 3500HD Pro,6.6L V8 engine,401,62000,Petrol,3,False,0
802,GMC,Terrain SLT,1.5L Turbocharged I4 engine,170,31000,Petrol,5,False,0
803,GMC,Acadia SLE,3.6L V6 engine,310,40000,Petrol,7,True,799010
804,GMC,Canyon SLT,2.5L I4 engine,200,38000,Petrol,5,True,128626
805,GMC,Yukon XL Elevation,5.3L V8 engine,355,75000,Petrol,8,False,0
806,GMC,Sierra 1500 AT4X,6.2L V8 engine,420,82000,Petrol,5,True,114859
807,GMC,Hummer EV SUV Extreme Off-Road,"Electric motors with up to 11,200,3,110000.0,0,True,0
808,GMC,Sierra EV Denali,Electric motors with advanced AWD,754,108700,Electric,5,True,580491
809,GMC,Hummer EV Omega Edition,"Electric motors with up to 11,200,3,112700.0,0,True,0
810,GMC,Canyon AT4X Edition 1,3.6L V6 engine,308,55000,Petrol,5,False,0
811,GMC,Yukon Denali Ultimate Black,6.2L V8 engine,420,90000,Petrol,8,False,0
812,GMC,Sierra HD Denali Reserve,6.6L V8 engine,401,85000,Petrol,5,True,413894
813,GMC,Acadia Denali Ultimate,3.6L V6 engine,310,60000,Petrol,7,True,138031
814,GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,170,35000,Petrol,5,False,0
815,GMC,Yukon Trailering Edition,5.3L V8 engine,355,78000,Petrol,8,False,0
816,GMC,Hummer EV Adventure Series,"Electric motors with up to 11,200,3,105000.0,0,True,0
817,Kia,Rio,1.6L 4-Cylinder,120,17000,Petrol,5,True,193554
818,Kia,Rio 5-Door,1.6L 4-Cylinder,120,18000,Petrol,5,False,0
819,Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,175,28000,Petrol,5,False,0
820,Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,360,55000,Hybrid,5,False,0
821,Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,277,42000,Petrol,7,True,623293
822,Kia,Telluride SX,3.8L V6,291,50000,Petrol,7,False,0
823,Kia,Forte LXS,2.0L 4-Cylinder,147,19000,Petrol,5,False,0
824,Kia,K5 EX,1.6L Turbocharged 4-Cylinder,180,28500,Petrol,5,True,791982
825,Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,139,33000,Hybrid,5,False,0
826,Kia,EV6 Wind,Electric Motor,225,50000,Electric,5,False,0
827,Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,201,28000,Petrol,5,True,829540
828,Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,175,28500,Petrol,5,False,0
829,Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,300,55000,Petrol,5,True,634974
830,Kia,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,227,47000,Hybrid,7,True,55562
831,Kia,Carnival EX,3.5L V6,290,42500,Petrol,8,False,0
832,Kia,Telluride Nightfall Edition,3.8L V6,291,51000,Petrol,7,True,368033
833,Peugeot,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,225,44000,Hybrid,5,False,0
834,Kia,EV6 First Edition,Electric Motor,320,58000,Electric,5,True,957955
835,Kia,Niro Touring,1.6L 4-Cylinder Hybrid,139,33000,Hybrid,5,False,0
836,Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,201,25000,Petrol,5,True,886074
837,Kia,Seltos EX,2.0L 4-Cylinder,146,23500,Petrol,5,True,680604
838,Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,225,42000,Hybrid,5,False,0
839,Kia,Sorento LX,2.5L 4-Cylinder,191,35500,Petrol,7,False,0
840,Kia,Telluride EX,3.8L V6,291,44000,Petrol,7,True,58452
841,Kia,Soul EX,2.0L 4-Cylinder,147,22000,Petrol,5,False,0
842,Kia,Forte FE,2.0L 4-Cylinder,147,18500,Petrol,5,False,0
843,Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,180,29000,Petrol,5,False,0
844,Kia,Carnival LXS,3.5L V6,290,39500,Petrol,8,False,0
845,Kia,EV6 Light,Electric Motor,225,46000,Electric,5,True,5345
846,Kia,Niro EX,1.6L 4-Cylinder Hybrid,139,30000,Hybrid,5,False,0
847,Kia,Stinger GT,3.3L Turbocharged V6,365,51500,Petrol,5,False,0
848,Kia,Sorento SX Prestige,2.5L Hybrid Turbocharged 4-Cylinder,227,48000,Hybrid,7,False,0
849,Kia,Telluride SX Prestige,3.8L V6,291,52000,Petrol,7,False,0
850,Peugeot,508 Hybrid4,Hybrid I4 + Electric Motor,300,47000,Hybrid,5,False,0
851,Kia,EV6 GT Performance,Electric Motor,577,65000,Electric,5,True,974019
852,Kia,Niro SX Touring,1.6L 4-Cylinder Hybrid,139,34500,Hybrid,5,False,0
853,Kia,Carnival SX Prestige,3.5L V6,290,47000,Petrol,8,False,0
854,Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,175,32000,Petrol,5,False,0
855,Kia,Forte EX Premium,2.0L 4-Cylinder,147,22500,Petrol,5,True,797962
856,Kia,Soul EX Designer Edition,2.0L 4-Cylinder,147,23500,Petrol,5,False,0
857,Kia,Rio S,1.6L 4-Cylinder,120,17500,Petrol,5,True,841963
858,Kia,Rio 5-Door S,1.6L 4-Cylinder,120,18000,Petrol,5,True,787267
859,Kia,Soul S,2.0L 4-Cylinder,147,20500,Petrol,5,True,484413
860,Kia,Seltos LX,2.0L 4-Cylinder,146,23000,Petrol,5,False,0
861,Peugeot,3008 Hybrid4,Hybrid I4+ Electric Motor,300,45000,Hybrid,5,True,500740
862,Kia,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,227,47000,Hybrid,7,False,0
863,Kia,Telluride LX,3.8L V6,291,41500,Petrol,7,True,583293
864,Kia,Carnival MPV EX,3.5L V6,290,43500,Petrol,8,False,0
865,Kia,EV6 AWD GT-Line,Electric Motor,320,60000,Electric,5,True,893854
866,Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,201,25500,Petrol,5,True,297103
867,Kia,Soul GT Designer Edition,2.0L 4-Cylinder,147,23000,Petrol,5,True,778344
868,Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,175,30000,Petrol,5,True,989229
869,Peugeot,e-2008 GT,Electric Motor,136,40000,Electric,5,True,9236
870,Kia,Telluride Limited Edition,3.8L V6,291,53000,Petrol,7,True,881961
871,Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,300,50000,Petrol,5,False,0
872,Kia,Carnival Special Edition,3.5L V6,290,45500,Petrol,8,False,0
873,Kia,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,139,36000,Hybrid,5,False,0
874,Kia,EV6 First Edition AWD,Electric Motor,320,62000,Electric,5,True,678896
875,Kia,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,227,49000,Hybrid,7,False,0
876,Kia,Forte Limited Edition,2.0L 4-Cylinder,147,22500,Petrol,5,False,0
877,Bugatti,Chiron,8.0L Quad-Turbo W16,1500,3000000,Petrol,2,True,340184
878,Bugatti,Chiron Pur Sport,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,True,57768
879,Bugatti,Chiron Super Sport,8.0L Quad-Turbo W16,1600,3500000,Petrol,2,True,118168
880,Bugatti,Chiron Sport,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,False,0
881,Bugatti,Chiron Noire,8.0L Quad-Turbo W16,1500,3300000,Petrol,2,True,292702
882,Bugatti,Divo,8.0L Quad-Turbo W16,1500,5800000,Petrol,2,True,288524
883,Bugatti,Centodieci,8.0L Quad-Turbo W16,1600,9000000,Petrol,2,True,652648
884,Bugatti,La Voiture Noire,8.0L Quad-Turbo W16,1500,18000000,Petrol,2,True,242600
885,Bugatti,Bolide,8.0L Quad-Turbo W16,1850,4500000,Petrol,2,False,0
886,Bugatti,Mistral,8.0L Quad-Turbo W16,1600,5000000,Petrol,2,False,0
887,Volvo,Volvo FH,13.0L I6 Turbo Diesel,540,120000,Diesel,2,True,490693
888,Volvo,Volvo FH16,16.1L I6 Turbo Diesel,750,160000,Diesel,2,False,0
889,Volvo,Volvo FM,12.8L I6 Turbo Diesel,460,100000,Diesel,2,False,0
890,Volvo,Volvo FMX,13.0L I6 Turbo Diesel,500,110000,Diesel,2,True,825941
891,Volvo,Volvo VNL,12.8L I6 Turbo Diesel,500,125000,Diesel,2,False,0
892,Volvo,Volvo VNR,12.8L I6 Turbo Diesel,400,95000,Diesel,2,False,0
893,Volvo,Volvo VHD,12.8L I6 Turbo Diesel,500,120000,Diesel,2,False,0
894,Volvo,Volvo FE,7.7L I6 Turbo Diesel,280,85000,Diesel,2,True,20520
895,Volvo,Volvo FL,5.1L I4 Turbo Diesel,180,75000,Diesel,2,False,0
896,Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,335,70000,Petrol,2,True,743696
897,Jaguar Land Rover,Jaguar XE,I4 Petrol,250,45000,Petrol,5,True,252908
898,Jaguar Land Rover,Jaguar XF,I4 Petrol,250,50000,Petrol,5,True,279866
899,Jaguar Land Rover,Jaguar XJ,V6 Petrol,300,85000,Petrol,5,False,0
900,Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,200,50000,Petrol,5,True,914748
901,Jaguar Land Rover,Jaguar I-PACE,Electric (Dual Motor),400,70000,Electric,5,True,516016
902,Jaguar Land Rover,Jaguar F-PACE,I4 Petrol / V6 Petrol,295,60000,Petrol,5,True,967106
903,Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,160,40000,Petrol,5,True,361597
904,Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,340,65000,Petrol,5,False,0
905,Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,340,60000,Petrol,5,True,210761
906,Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,575,120000,Petrol,2,True,54402
907,Jaguar Land Rover,Jaguar I-PACE Electric Performance,Electric (Dual Motor),400,85000,Electric,5,True,605048
908,Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,550,85000,Petrol,5,False,0
909,Jaguar Land Rover,Jaguar XE S,I4 Petrol,340,55000,Petrol,5,False,0
910,Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,340,65000,Petrol,5,True,636635
911,Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,300,90000,Petrol,5,False,0
912,Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,550,110000,Petrol,2,True,681013
913,Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,200,50000,Petrol,5,True,522696
914,Jaguar Land Rover,Jaguar I-PACE HSE,Electric (Dual Motor),400,90000,Electric,5,True,526002
915,Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,550,100000,Petrol,2,False,0
916,Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,300,70000,Petrol,2,False,0
917,Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,300,55000,Petrol,5,False,0
918,Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,250,60000,Petrol,5,True,585064
919,Jaguar Land Rover,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),400,85000,Electric,5,True,889907
920,Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,247,60000,Petrol,5,False,0
921,Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,246,55000,Petrol,5,True,678868
922,Jaguar Land Rover,Jaguar XJ50,V6 Petrol,300,80000,Petrol,5,False,0
923,Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,550,100000,Petrol,2,True,959966
924,Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,340,65000,Petrol,5,True,33296
925,Jaguar Land Rover,Jaguar XE SE,I4 Petrol,250,50000,Petrol,5,False,0
926,Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,380,80000,Petrol,2,False,0
927,Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,300,55000,Petrol,5,True,266703
928,Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,340,60000,Petrol,5,False,0
929,Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,550,100000,Petrol,2,False,0
930,Jaguar Land Rover,Jaguar I-PACE First Edition,Electric (Dual Motor),400,85000,Electric,5,True,359141
931,Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,340,65000,Petrol,5,False,0
932,Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,510,90000,Petrol,5,False,0
933,Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,450,90000,Petrol,2,True,497331
934,Jaguar Land Rover,Jaguar F-PACE P400e Plug-in Hybrid,I4 Petrol + Electric Motor,398,75000,Plug-in Hybrid,5,False,0
935,Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,300,60000,Petrol,2,False,0
936,Acura,NSX Type S,Twin-Turbo V6 Hybrid,600,157000,Hybrid,2,False,0
937,Acura,TLX PMC Edition,V6,290,62000,Petrol,5,True,644266
938,Acura,MDX Advance,V6,290,60000,Petrol,7,False,0
939,Acura,RDX Technology,I4 Turbocharged,272,45000,Petrol,5,True,804932
940,Acura,ILX Premium,I4,201,30000,Petrol,5,True,923817
941,Acura,TLX A-Spec,V6,290,50000,Petrol,5,True,584927
942,Acura,RDX SH-AWD,I4 Turbocharged,272,50000,Petrol,5,False,0
943,Acura,MDX SH-AWD,V6,290,55000,Petrol,7,False,0
944,Acura,RDX Platinum Elite,I4 Turbocharged,272,55000,Petrol,5,False,0
945,Acura,TLX A-Spec Sedan,V6,290,50000,Petrol,5,False,0
946,Acura,TLX 2.4L,Inline-4,206,35000,Petrol,5,False,0
947,Acura,MDX Hybrid,V6 Hybrid,321,55000,Hybrid,7,True,859447
948,Acura,RDX Hybrid,Inline-4 Hybrid,247,50000,Hybrid,5,False,0
949,Acura,ILX Technology Package,Inline-4,201,30000,Petrol,5,False,0
950,Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,500,150000,Hybrid,2,True,242372
951,Acura,RDX Turbo AWD,Inline-4 Turbocharged,272,45000,Petrol,5,True,999686
952,Acura,TLX 3.5L V6,V6,290,50000,Petrol,5,False,0
953,Acura,ILX Special Edition,Inline-4,201,30000,Petrol,5,True,262633
954,Acura,MDX SH-AWD w/Technology Package,V6,290,55000,Petrol,7,False,0
955,Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,537,157000,Hybrid,2,False,0
956,Acura,MDX Elite,V6,290,58000,Petrol,7,False,0
957,Acura,TLX V6 Advance,V6,290,46000,Petrol,5,True,428407
958,Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,537,157000,Hybrid,2,False,0
959,Acura,RDX Turbo SH-AWD,Turbocharged I4,272,42000,Petrol,5,False,0
960,Acura,ILX Technology Plus,Inline-4,201,28000,Petrol,5,False,0
961,Acura,TLX Type S PMC Edition,Turbocharged V6,355,54000,Petrol,5,False,0
962,Acura,MDX Sport Hybrid,V6 Hybrid,321,52000,Hybrid,7,True,842423
963,Peugeot,208,Inline-4,82,22000,Petrol,5,True,724881
964,Peugeot,2008,Inline-4,100,25000,Petrol,5,False,0
965,Peugeot,301,Inline-4,115,23500,Petrol,5,False,0
966,Peugeot,308,Inline-4,130,28000,Petrol,5,False,0
967,Peugeot,3008,Inline-4,180,32000,Petrol,5,False,0
