id,company,model,engine,horse power,price,fuel type,number of seats,status of the car,mileage
968,Peugeot,5008,Inline-4,165,35000,Diesel,7,False,0
969,Peugeot,508,Inline-4,180,35500,Petrol,5,False,0
970,Peugeot,Partner,Diesel I4,75,22500,Diesel,5,True,890976
971,Peugeot,Expert,Diesel I4,120,30000,Diesel,3,False,0
972,Peugeot,Boxer,Diesel I4,140,32000,Diesel,3,False,0
973,Peugeot,e-208,Electric Motor,136,35000,Electric,5,True,865233
974,Peugeot,e-2008,Electric Motor,136,38000,Electric,5,False,0
975,Peugeot,208 GTI,Inline-4,208,28000,Petrol,5,True,7032
976,Peugeot,308 GTI,Inline-4,270,35000,Petrol,5,False,0
977,Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,360,55000,Hybrid,5,True,706499
978,Peugeot,308 Allure,Inline-4,130,25000,Petrol,5,False,0
979,Peugeot,2008 Allure,Inline-4,130,27000,Petrol,5,False,0
980,Peugeot,3008 Allure,Inline-4,180,30000,Petrol,5,False,0
981,Peugeot,5008 Allure,Inline-4,180,33000,Petrol,7,True,715501
982,Peugeot,508 Allure,Inline-4,180,35000,Petrol,5,True,902509
983,Peugeot,3008 GT,Inline-4,200,35000,Petrol,5,True,258909
984,Peugeot,508 GT,Inline-4,225,40000,Petrol,5,False,0
985,Peugeot,3008 GT Hybrid,Hybrid I4,300,45000,Hybrid,5,True,939590
986,Peugeot,5008 GT Hybrid,Hybrid I4,300,48000,Hybrid,7,True,224335
987,Peugeot,208 Allure Premium,Inline-4,130,28000,Petrol,5,True,514924
988,Peugeot,Partner Tepee,Inline-4,100,25000,Diesel,5,True,781277
989,Peugeot,Expert L2H1,Inline-4,120,30000,Diesel,3,False,0
990,Peugeot,Boxer L2H2,Inline-4,130,35000,Diesel,3,True,676281
991,Peugeot,Partner Electric,Electric Motor,136,40000,Electric,5,False,0
992,Peugeot,Expert Electric,Electric Motor,136,45000,Electric,5,False,0
993,Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,225,45000,Hybrid,5,False,0
994,Peugeot,308 PSE,Hybrid I4,360,55000,Hybrid,5,True,782277
995,Peugeot,508 PSE,Hybrid I4,360,60000,Hybrid,5,False,0
996,Peugeot,3008 PSE,Hybrid I4,300,50000,Hybrid,5,True,549427
997,Peugeot,2008 Active,Inline-4,100,22000,Petrol,5,True,383447
998,Peugeot,3008 Active,Inline-4,130,30000,Petrol,5,True,817827
999,Peugeot,5008 Active,Inline-4,130,33000,Petrol,7,False,0
1000,Peugeot,3008 Allure Premium,Inline-4,130,32000,Petrol,5,False,0
1001,Peugeot,5008 Allure Premium,Inline-4,130,35000,Petrol,7,True,911960
1002,Peugeot,3008 GT Line,Inline-4,180,35000,Petrol,5,True,913027
1003,Peugeot,5008 GT Line,Inline-4,180,38000,Petrol,7,True,462245
1004,Peugeot,2008 GT,Inline-4,130,25000,Petrol,5,True,573797
1005,Peugeot,5008 GT,Inline-4,180,40000,Petrol,7,True,996231
1006,Peugeot,508 SW (Station Wagon),Inline-4,180,35000,Petrol,5,False,0
1007,Peugeot,508 Saloon,Inline-4,180,37000,Petrol,5,True,176841
1008,Peugeot,308 Saloon,Inline-4,130,28000,Petrol,5,True,752920
1009,Peugeot,301 Sedan,Inline-4,82,20000,Petrol,5,False,0
1010,Peugeot,208 Sedan,Inline-4,100,22000,Petrol,5,True,415786
1011,Ford,Fusion (Mondeo),1.5L EcoBoost / 2.0L Hybrid,205,32500,Petrol/Hybrid,5,True,95942
1012,Ford,Taurus,3.5L V6 / 2.0L EcoBoost,282,37500,Petrol,5,False,0
1013,Ford,Fiesta,1.0L EcoBoost / 1.5L,142,20000,Petrol,5,False,0
1014,Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,210,25000,Petrol,5,False,0
1015,Ford,KA+,1.2L Petrol,77,13500,Petrol,5,True,406988
1016,Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,144,22500,Petrol,5,False,0
1017,Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,190,31500,Petrol/Hybrid,5,False,0
1018,Ford,Edge,2.0L EcoBoost / 2.7L V6,292,40000,Petrol,5,True,805387
1019,Ford,Explorer,2.3L EcoBoost / 3.0L V6,350,45000,Petrol,7,True,42789
1020,Ford,Expedition,3.5L EcoBoost / 5.4L V8,387,62500,Petrol,8,False,0
1021,Ford,Bronco,2.3L EcoBoost / 2.7L V6,292,42500,Petrol,4,False,0
1022,Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,215,32000,Petrol,5,False,0
1023,Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,370,55000,Petrol/Diesel,5,True,833608
1024,Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,430,55000,Petrol/Diesel,5,True,897237
1025,Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,462,60000,Diesel,5,True,720712
1026,Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,220,26000,Hybrid/Petrol,5,True,404396
1027,Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,297,35000,Petrol/Diesel,5,False,0
1028,Ford,Mustang Mach-E,Electric Motor,385,52000,Electric,5,False,0
1029,Ford,F-150 Lightning,Electric Motor,452,65000,Electric,5,False,0
1030,Ford,Escape Hybrid,2.5L Inline-4 + Electric,200,33000,Hybrid,5,False,0
1031,Ford,Explorer Hybrid,3.3L V6 + Electric,318,52500,Hybrid,7,False,0
1032,Ford,Mustang,5.0L V8,450,55000,Petrol,4,False,0
1033,Ford,GT,3.5L Twin-Turbo V6,660,500000,Petrol,2,True,252241
1034,Ford,Focus ST,2.3L Turbo Inline-4,280,30000,Petrol,5,True,666920
1035,Ford,Fiesta ST,1.5L Turbo Inline-3,200,23000,Petrol,5,True,647784
1036,Ford,Bronco Raptor,3.0L Twin-Turbo V6,400,70000,Petrol,4,False,0
1037,Ford,Ranger Raptor,2.7L Twin-Turbo V6,392,45000,Petrol,5,True,612591
1038,Ford,F-150 Raptor,3.5L Twin-Turbo V6,450,70000,Petrol,5,False,0
1039,Ford,Puma,Turbocharged Inline-3,123,28000,Petrol,5,True,953700
1040,Ford,Territory,Turbocharged Inline-4,140,32000,Petrol,5,True,659892
1041,Ford,Everest,Turbocharged Inline-4,210,52000,Diesel,7,False,0
1042,Ford,Flex,Naturally Aspirated V6,287,31000,Petrol,7,True,367628
1043,Ford,Transit,EcoBlue Turbo Diesel,170,43455,Diesel,0,False,0
1044,Ford,Transit Connect,Inline-4 Gasoline Engine,162,29365,Petrol,0,True,304964
1045,Ford,F-450 Super Duty,Turbocharged V8 Diesel,475,61625,Diesel,0,True,666689
1046,Ford,F-550 Super Duty,Turbocharged V8 Diesel,475,64540,Diesel,0,True,187708
1047,Ford,Mustang Shelby GT500,Supercharged V8,760,79420,Petrol,2,True,450584
1048,Ford,Mustang Shelby GT350,Naturally Aspirated V8,526,59140,Petrol,2,True,732725
1049,Ford,F-150 Platinum,Turbocharged V6,400,64695,Petrol,5,False,0
1050,Ford,F-150 Limited,Turbocharged V6,450,84910,Petrol,5,False,0
1051,Ford,Explorer Platinum,Turbocharged V6,400,56505,Petrol,7,True,67396
1052,Ford,Expedition King Ranch,Turbocharged V6,440,79560,Petrol,0,True,866471
1053,Ford,Transit Custom,EcoBlue Turbo Diesel,130,35000,Diesel,0,True,184452
1054,Ford,E-Series Cutaway,V8 Gasoline Engine,350,36000,Petrol,2,False,0
1055,Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,170,37000,Diesel,2,True,863734
1056,Ford,Transit Electric (E-Transit),Electric Motor,266,52000,Electric,0,True,878899
1057,Ford,Explorer Plug-in Hybrid,V6 Hybrid + Electric Motor,457,53000,Hybrid,7,True,424726
1058,Ford,Maverick Hybrid,I4 Hybrid,191,25000,Hybrid,5,True,664535
1059,Ford,Mustang (2024),V8 Gasoline Engine,450,60000,Petrol,4,False,0
1060,Ford,Ranger (2024),I4 Turbo Diesel,210,40000,Diesel,5,False,0
1061,Ford,Escape Plug-in Hybrid (2024),I4 Hybrid,221,38000,Hybrid,5,False,0
1062,Ford,Bronco (2024),V6 EcoBoost,310,45000,Petrol,5,False,0
1063,Ford,Explorer (2024),V6 Turbocharged,400,55000,Petrol,7,True,958812
1064,Mitsubishi,Mirage,1.2L MIVEC,78,17000,Petrol,5,True,263026
1065,Mitsubishi,Mirage G4,1.2L MIVEC,78,18000,Petrol,5,False,0
1066,Mitsubishi,Outlander,2.5L 4-Cylinder,181,31500,Petrol,7,False,0
1067,Mitsubishi,Outlander PHEV,2.4L Hybrid,248,41000,Hybrid,5,False,0
1068,Mitsubishi,Eclipse Cross,1.5L Turbo,152,26500,Petrol,5,True,225278
1069,Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,148,24500,Petrol,5,False,0
1070,Mitsubishi,Pajero,3.2L Diesel Turbo,189,42500,Diesel,7,True,834505
1071,Mitsubishi,Pajero Sport,2.4L Diesel Turbo,181,37500,Diesel,7,False,0
1072,Mitsubishi,Triton (L200),2.4L Diesel Turbo,181,30000,Diesel,5,True,785152
1073,Mitsubishi,Lancer Evolution X,2.0L Turbocharged,291,45000,Petrol,5,True,386895
1074,Mitsubishi,i-MiEV (Electric),Electric Motor,66,24500,Electric,4,True,262829
1075,Mitsubishi,Xpander,1.5L MIVEC,105,22500,Petrol,7,True,927320
1076,Mitsubishi,Delica D:5,2.2L Diesel Turbo,145,37500,Diesel,7,False,0
1077,Mitsubishi,Colt,1.1L / 1.5L MIVEC,112,17500,Petrol,5,False,0
1078,Mitsubishi,Grandis,2.4L MIVEC,165,27500,Petrol,7,False,0
1079,Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,181,33500,Petrol,7,False,0
1080,Mitsubishi,Outlander SEL,2.5L 4-Cylinder,181,32500,Petrol,7,True,684031
1081,Mitsubishi,Outlander SE,2.5L 4-Cylinder,181,30500,Petrol,7,False,0
1082,Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,152,29000,Petrol,5,True,949484
1083,Mitsubishi,ASX Exceed,2.0L MIVEC,148,27000,Petrol,5,True,130272
1084,Mitsubishi,Triton Athlete,2.4L Diesel Turbo,181,31000,Diesel,5,True,420202
1085,Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,189,47500,Diesel,7,True,675328
1086,Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,181,32500,Diesel,5,True,174771
1087,Mitsubishi,Space Star,1.2L MIVEC,78,16000,Petrol,5,True,455895
1088,Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,132,22500,Petrol,5,False,0
1089,Mitsubishi,Montero Sport,2.4L Diesel Turbo,181,37500,Diesel,7,False,0
1090,Mitsubishi,Attrage,1.2L MIVEC,78,16000,Petrol,5,False,0
1091,Mitsubishi,RVR SE,2.0L MIVEC,148,24000,Petrol,5,False,0
1092,Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,145,32500,Diesel,7,True,883154
1093,Mitsubishi,Canter (Truck),3.0L Diesel,150,40000,Diesel,2,False,0
1094,Mitsubishi,Lancer GLX,1.6L MIVEC,115,18500,Petrol,5,True,998390
1095,Mitsubishi,Pajero GLS,3.2L Diesel Turbo,189,47500,Diesel,7,True,235306
1096,Mitsubishi,Xpander Cross,1.5L MIVEC,105,22500,Petrol,7,False,0
1097,Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,188,37500,Plug-in Hybrid,5,True,414866
1098,Mitsubishi,Outlander ES,2.5L 4-Cylinder,181,29000,Petrol,7,True,235332
1099,Mitsubishi,Montero GLX,2.4L Diesel Turbo,181,37500,Diesel,7,True,750976
1100,Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,181,31000,Diesel,5,False,0
1101,Mitsubishi,ASX Dynamic,2.0L MIVEC,148,26500,Petrol,5,False,0
1102,Mitsubishi,Mirage ES,1.2L MIVEC,78,16000,Petrol,5,True,205763
1103,Mitsubishi,Outlander LE,2.5L 4-Cylinder,181,32500,Petrol,7,True,347410
1104,Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,240,80000,Diesel,2,True,797772
1105,Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,150,55000,Diesel Hybrid,2,True,679250
1106,Mitsubishi,Space Runner,1.8L MIVEC,140,21500,Petrol,5,True,49329
1107,Mitsubishi,Toppo BJ,0.7L 3-Cylinder,52,11000,Petrol,4,True,557001
1108,Mitsubishi,Chariot,2.0L MIVEC,140,21500,Petrol,7,False,0
1109,Mitsubishi,Lancer SE Limited,2.0L MIVEC,148,22500,Petrol,5,True,764386
1110,Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,189,47500,Diesel,5,True,734914
1111,Mitsubishi,Delica Space Gear,2.4L Petrol,145,32500,Petrol,7,True,856871
1112,Mitsubishi,i (Kei Car),0.7L 3-Cylinder,64,13500,Petrol,4,False,0
1113,Mitsubishi,Dion,2.0L 4-Cylinder,135,16500,Petrol,7,True,250488
1114,Mitsubishi,Airtrek,2.4L 4-Cylinder,160,22500,Petrol,5,False,0
1115,Mitsubishi,eK Space,0.7L 3-Cylinder,52,11000,Petrol,4,False,0
1116,Mitsubishi,eK X,0.7L 3-Cylinder,64,13500,Petrol,4,True,92478
1117,Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,147,27500,Petrol,4,False,0
1118,Mitsubishi,Galant Fortis,2.0L MIVEC,154,20000,Petrol,5,True,622284
1119,Mitsubishi,Endeavor,3.8L V6,225,31500,Petrol,5,True,485288
1120,Mitsubishi,Grand Lancer,1.8L MIVEC,138,22500,Petrol,5,False,0
1121,Mitsubishi,Sigma,3.0L V6,210,37500,Petrol,5,False,0
1122,Mitsubishi,Town Box,0.7L 3-Cylinder,48,11000,Petrol,4,False,0
1123,Mitsubishi,Minicab MiEV,Electric Motor,64,19000,Electric,2,False,0
1124,Mazda,Mazda3,2.0L SkyActiv-G,155,24000,Petrol,5,False,0
1125,Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,186,26000,Petrol,5,True,704790
1126,Mazda,Mazda6,2.5L Turbocharged,250,31000,Petrol,5,False,0
1127,Mazda,CX-3,2.0L SkyActiv-G,146,23000,Petrol,5,False,0
1128,Mazda,CX-30,2.5L SkyActiv-G,186,25500,Petrol,5,True,393413
1129,Mazda,CX-5,2.5L SkyActiv-G,187,29000,Petrol,5,False,0
1130,Mazda,CX-50,2.5L Turbocharged,256,32500,Petrol,5,True,318113
1131,Mazda,CX-8,2.2L Diesel,187,39000,Diesel,7,False,0
1132,Mazda,CX-9,2.5L Turbocharged,250,41500,Petrol,7,True,942689
1133,Mazda,CX-90,3.3L Inline-6 Turbo,340,55000,Petrol,7,True,553527
1134,Mazda,MX-5 Miata,2.0L SkyActiv-G,181,30000,Petrol,2,False,0
1135,Mazda,MX-5 Miata RF,2.0L SkyActiv-G,181,36500,Petrol,2,True,389981
1136,Mazda,MX-30 Electric,Electric Motor,143,35000,Electric,5,True,810296
1137,Mazda,CX-4,2.0L SkyActiv-G,158,25000,Petrol,5,True,822137
1138,Mazda,CX-7,2.3L Turbocharged,244,30500,Petrol,5,True,889625
1139,Mazda,Tribute,3.0L V6,200,27000,Petrol,5,True,82859
1140,Mazda,B-Series Pickup,2.5L Diesel,143,22500,Diesel,5,True,834489
1141,Mazda,BT-50,3.2L Turbo Diesel,200,31000,Diesel,5,True,814129
1142,Mazda,RX-7,1.3L Rotary Twin-Turbo,276,40000,Petrol,4,False,0
1143,Mazda,RX-3,1.2L Rotary,110,17500,Petrol,4,True,562159
1144,Mazda,RX-Vision Concept,Rotary SkyActiv-R,400,0,Petrol (Hybrid),2,False,0
1145,Mazda,323F,1.6L Inline-4,105,16000,Petrol,5,False,0
1146,Mazda,Familia Sedan,1.5L Inline-4,100,14000,Petrol,5,False,0
1147,Mazda,Premacy,2.0L Inline-4,138,21000,Petrol,7,True,490126
1148,Mazda,Demio,1.5L SkyActiv-G,108,15500,Petrol,5,False,0
1149,Mazda,Millenia,2.3L Miller Cycle V6,210,27500,Petrol,5,False,0
1150,Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,280,45000,Petrol,4,True,292565
1151,Mazda,Atenza,2.5L SkyActiv-G,192,25000,Petrol,5,True,315737
1152,Mazda,Roadpacer AP,1.3L Rotary,130,22500,Petrol,5,False,0
1153,Mazda,626,2.0L Inline-4,140,20000,Petrol,5,True,389719
1154,Mazda,929,3.0L V6,205,27500,Petrol,5,True,314528
1155,Mazda,Luce,1.8L Rotary,135,17500,Petrol,5,False,0
1156,Mazda,Capella,1.6L Inline-4,110,16000,Petrol,5,True,861782
1157,Mazda,Carol,660cc Inline-3,63,10500,Petrol,4,True,485783
1158,Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,63,15000,Petrol,2,False,0
1159,Mazda,Spiano,660cc Inline-3,54,9000,Petrol,4,False,0
1160,Mazda,Verisa,1.5L Inline-4,113,16000,Petrol,5,True,5203
1161,Mazda,MX-6,2.5L V6,164,21000,Petrol,4,True,218004
1162,Mazda,MPV,3.0L V6,200,27500,Petrol,7,True,22556
1163,Mazda,Proceed Marvie,2.6L Inline-4,120,22500,Petrol,5,False,0
1164,Mazda,Sentia,3.0L V6,200,25000,Petrol,5,False,0
1165,Mazda,Cronos,2.5L V6,160,20000,Petrol,5,False,0
1166,Mazda,Scrum,660cc Inline-3,63,10000,Petrol,4,True,799979
1167,Mazda,Parkway,1.8L Inline-4,115,22500,Petrol,5,True,633956
1168,Mazda,Titan (Truck),3.0L Inline-4,130,27500,Diesel,2,True,526106
1169,Mazda,CX-60,2.5L Inline-4,187,42500,Petrol/Diesel,5,True,674281
1170,Mazda,CX-80,3.0L Inline-6,250,47500,Petrol,7,False,0
1171,Mazda,T1500,1.5L Inline-4,75,16500,Petrol,2,True,624096
1172,Mazda,Bongo Van,2.0L Inline-4,100,20000,Petrol/Diesel,3,True,456267
1173,Mazda,Bongo Friendee,2.5L Inline-4,115,22000,Petrol/Diesel,7,True,269449
1174,Mazda,Revue,1.3L Inline-4,75,11000,Petrol,5,False,0
1175,Mazda,Proteg,1.8L Inline-4,125,16500,Petrol,5,True,951086
1176,Mazda,Xedos 6,2.5L V6,170,27500,Petrol,5,True,773136
1177,Mazda,Xedos 9,3.0L V6,200,32500,Petrol,5,False,0
1178,Mazda,121,1.3L Inline-4,70,13500,Petrol,5,True,127015
1179,Mazda,1200,1.2L Inline-4,60,11000,Petrol,4,False,0
1180,Mazda,1500,1.5L Inline-4,85,13500,Petrol,5,True,419612
1181,Mazda,RX-2,1.3L Inline-2 (Wankel),130,22500,Petrol,4,False,0
1182,Mazda,RX-5,1.6L Inline-2 (Wankel),135,27500,Petrol,4,False,0
1183,Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),280,37500,Petrol,2,True,755068
1184,Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),110,32500,Petrol,2,True,743188
1185,Mazda,Eunos 500,2.0L Inline-4,135,26500,Petrol,5,True,68499
1186,Mazda,Eunos Roadster,1.6L Inline-4,116,16500,Petrol,2,True,656561
1187,Mazda,Familia Astina,1.8L Inline-4,135,21000,Petrol,5,False,0
1188,Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),165,30000,Petrol,2,True,815135
1189,Mazda,Capella Cargo,2.0L Inline-4,115,20000,Petrol,4,True,102316
1190,Mazda,818,1.6L Inline-4,100,16000,Petrol,5,True,145660
1191,Mazda,Sentia Hardtop Coupe,2.5L V6,160,32500,Petrol,4,False,0
1192,Mazda,Biante,2.0L Inline-4,150,24000,Petrol,7,False,0
1193,Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,200,42500,Hybrid,5,True,879110
1194,Mazda,Carol P360,0.36L Inline-2,26,9000,Petrol,4,True,124684
1195,Mazda,T2000,2.0L Inline-4,110,19000,Petrol,2,True,901414
1196,Mazda,AZ-Offroad,1.3L Inline-4,85,16500,Petrol,5,False,0
1197,Mazda,Scrum Wagon,0.66L Inline-3,64,11000,Petrol,4,False,0
1198,Mazda,Persona,1.5L Inline-4,92,14500,Petrol,5,True,57680
1199,Mazda,Astina,1.8L Inline-4,140,22000,Petrol,5,False,0
1200,Mazda,Etude,1.6L Inline-4,105,15000,Petrol,5,False,0
1201,Mazda,Porter,1.5L Inline-4,95,13500,Petrol,2,False,0
1202,Mazda,MX-3,1.6L Inline-4,130,20000,Petrol,4,False,0
1203,Mazda,MX-5 Superlight Concept,1.8L Inline-4,143,32500,Petrol,2,True,994912
1204,Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,200,42500,Hybrid,5,False,0
1205,Mazda,Bongo Truck,2.0L Inline-4,120,16500,Petrol,2,False,0
1206,Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,130,20000,Petrol,2,False,0
1207,Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,135,27500,Petrol,4,False,0
1208,Mazda,Millenia S,2.5L V6,200,32500,Petrol,5,False,0
1209,Mazda,787B (Race Car),2.6L Wankel Rotary Engine,700,6000000,Petrol,1,True,39905
1210,Toyota,Crown Signia,2.5L Hybrid I4,240,45795,Hybrid (Gas + Electric),5,True,236503
1211,Toyota,4Runner (6th Gen),2.4L Turbo I4 (i-FORCE MAX Hybrid),326,50000,Hybrid,7,False,0
1212,Toyota,Corolla Cross,2.0L Gas / 2.0L Hybrid,182,27172,Gas / Hybrid,5,False,0
1213,Toyota,C-HR+,1.8L / 2.0L Hybrid,169,33000,Hybrid,5,True,370263
1214,Toyota,RAV4 (6th Gen),2.5L Hybrid / Plug-in Hybrid,260,36000,Hybrid / Plug-in,5,True,82000
