company_names,cars_names,engines,horsepower,cars_prices,fuel_types,seats
Tata Motors,Altroz DCA,1.2L Revotron 3-cylinder Petrol,86.0,11300.0,Petrol,5
Tata Motors,Altroz iTurbo,1.2L Turbocharged Petrol,110.0,12000.0,Petrol,5
Tata Motors,Altroz CNG,1.2L Revotron Bi-Fuel,86.0,11800.0,CNG/Petrol,5
Tata Motors,Tiago NRG,1.2L Revotron 3-cylinder Petrol,86.0,9200.0,Petrol,5
Tata Motors,Nano GenX,624cc MPFI,37.0,4000.0,Petrol,4
Tata Motors,Indica eV2,1.4L CR4 Diesel,70.0,6200.0,Diesel,5
Tata Motors,Indica V2 Xeta,1.2L MPFI Petrol,65.0,5000.0,Petrol,5
Tata Motors,Tigor,1.2L Revotron 3-cylinder Petrol,86.0,9400.0,Petrol,5
Tata Motors,Tigor EV,Permanent Magnet Synchronous,74.0,14500.0,Electric,5
Tata Motors,Zest,1.3L Quadrajet Diesel / 1.2L Revotron Petrol,82.5,8700.0,Diesel/Petrol,5
Tata Motors,Indigo eCS,1.4L CR4 Diesel,70.0,6500.0,Diesel,5
Cadillac,Escalade,6.2L V8 Gasoline,420.0,79295.0,Petrol,7
Tata Motors,Indigo Marina,1.4L CR4 Diesel / 1.4L Petrol,77.5,8300.0,Diesel/Petrol,5
Tata Motors,Manza,1.3L Quadrajet Diesel / 1.4L Petrol,82.5,9000.0,Diesel/Petrol,5
Tata Motors,Indigo LX,1.4L CR4 Diesel,70.0,7000.0,Diesel,5
Tata Motors,Indigo GLX,1.4L MPFI Petrol,85.0,7200.0,Petrol,5
Cadillac,Escalade ESV,6.2L V8 Gasoline,420.0,82295.0,Petrol,7
Tata Motors,Nexon,1.2L Turbo Petrol / 1.5L Diesel,114.0,14000.0,Petrol/Diesel,5
Tata Motors,Nexon EV Max,Permanent Magnet Synchronous,143.0,25000.0,Electric,5
Tata Motors,Harrier,2.0L Kryotec Turbocharged Diesel,168.0,23000.0,Diesel,5
Tata Motors,Safari,2.0L Kryotec Turbocharged Diesel,168.0,25500.0,Diesel,7
Tata Motors,Punch,1.2L Revotron Petrol,86.0,10500.0,Petrol,5
Tata Motors,Hexa,2.2L Varicor Diesel,154.0,20000.0,Diesel,7
Tata Motors,Aria,2.2L Dicor Diesel,138.0,19000.0,Diesel,7
Tata Motors,Sumo Gold,3.0L CR4 Diesel,85.0,15000.0,Diesel,7
Tata Motors,Sumo Grande,2.2L Dicor Diesel,118.0,16500.0,Diesel,7
Tata Motors,Nexon EV Prime,Permanent Magnet Synchronous,129.0,22000.0,Electric,5
Tesla,Model S,Dual Electric Motors,670.0,88490.0,Electric,5
Tesla,Model S Plaid,Tri Electric Motors,1020.0,108490.0,Electric,5
Tesla,Model 3,Single Electric Motor (RWD),283.0,40240.0,Electric,5
Tesla,Model 3 Performance,Dual Electric Motors (AWD),450.0,53240.0,Electric,5
Tesla,Model X,Dual Electric Motors (AWD),670.0,98490.0,Electric,7
Tesla,Model X Plaid,Tri Electric Motors,1020.0,113490.0,Electric,6
Tesla,Model Y,Single Electric Motor (RWD),346.0,47490.0,Electric,5
Tesla,Model Y Long Range,Dual Electric Motors (AWD),384.0,50490.0,Electric,5
Tesla,Cybertruck,Tri Electric Motors,800.0,69900.0,Electric,6
Tesla,Roadster 2,Quad Electric Motors,1288.0,200000.0,Electric,4
Jeep,Wrangler,3.6L V6 Pentastar Gasoline,285.0,35195.0,Petrol,4
Jeep,Wrangler Rubicon,2.0L Turbo I4 Gasoline,270.0,42100.0,Petrol,4
Jeep,Grand Cherokee,3.6L V6 Pentastar Gasoline,293.0,41530.0,Petrol,5
Jeep,Grand Cherokee L,3.6L V6 Pentastar Gasoline,293.0,43530.0,Petrol,7
Jeep,Cherokee,2.4L I4 Tigershark Gasoline,180.0,37695.0,Petrol,5
Jeep,Compass,2.0L Turbo Gasoline,200.0,31590.0,Petrol,5
Jeep,Renegade,1.3L Turbo I4 Gasoline,177.0,28345.0,Petrol,5
Jeep,Gladiator,3.6L V6 Pentastar Gasoline,285.0,38775.0,Petrol,5
Jeep,Wagoneer,5.7L V8 Gasoline with eTorque,392.0,63595.0,Petrol,8
Jeep,Grand Wagoneer,6.4L V8 Gasoline,471.0,91495.0,Petrol,8
Jeep,Grand Cherokee 4xe,2.0L Turbo PHEV,375.0,59865.0,Hybrid,5
Jeep,Wrangler 4xe,2.0L Turbo PHEV,375.0,50695.0,Hybrid,5
Jeep,Compass 4xe,1.3L Turbo PHEV,240.0,46500.0,Hybrid,5
Jeep,Renegade 4xe,1.3L Turbo PHEV,240.0,44500.0,Hybrid,5
Mazda,Mazda2,1.5L 4-Cylinder,108.0,18500.0,Petrol,5
Jeep,Wagoneer S (Electric),Dual Electric Motors,600.0,80000.0,Electric,5
Jeep,Gladiator Mojave Edition,3.6L V6 Pentastar Gasoline,285.0,51570.0,Petrol,5
Jeep,Grand Cherokee Summit Reserve,5.7L V8 Gasoline,357.0,66575.0,Petrol,5
Jeep,Jeep Cherokee X Edition,3.2L V6 Pentastar Gasoline,271.0,41295.0,Petrol,5
Jeep,Wrangler 392,6.4L V8 HEMI Gasoline,470.0,82495.0,Petrol,4
Cadillac,XT4,2.0L Turbo Inline-4 Gasoline,235.0,37490.0,Petrol,5
Cadillac,XT5,3.6L V6 Gasoline,310.0,44195.0,Petrol,5
Cadillac,XT6,3.6L V6 Gasoline,310.0,48595.0,Petrol,7
Cadillac,Lyriq EV,Single Electric Motor,340.0,58590.0,Electric,5
Cadillac,Escalade V,6.2L Supercharged V8 Gasoline,682.0,149990.0,Petrol,7
Cadillac,Escalade Platinum,6.2L V8 Gasoline,420.0,104595.0,Petrol,7
Cadillac,CT5-V Blackwing,6.2L Supercharged V8 Gasoline,668.0,92000.0,Petrol,5
Cadillac,CT4-V Blackwing,3.6L Twin-Turbo V6 Gasoline,472.0,60495.0,Petrol,5
Cadillac,XT4 Sport,2.0L Turbo Inline-4 Gasoline,235.0,41390.0,Petrol,5
Cadillac,XT5 Sport,3.6L V6 Gasoline,310.0,51095.0,Petrol,5
Cadillac,XT6 Sport,3.6L V6 Gasoline,310.0,57095.0,Petrol,7
Cadillac,Lyriq Launch Edition,Single Electric Motor,340.0,59990.0,Electric,5
Cadillac,Lyriq EV Premium,Dual Electric Motors,500.0,64990.0,Electric,5
Cadillac,CT5 Premium Luxury,2.0L Turbo Inline-4 Gasoline,237.0,41290.0,Petrol,5
Chevrolet,Spark,1.4L Inline-4 Gasoline,98.0,14595.0,Petrol,5
Chevrolet,Sonic,1.4L Turbo Inline-4 Gasoline,138.0,16720.0,Petrol,5
Chevrolet,Malibu,1.5L Turbo Inline-4 Gasoline,160.0,25000.0,Petrol,5
Chevrolet,Camaro,2.0L Turbo Inline-4 Gasoline,275.0,26400.0,Petrol,4
Chevrolet,Corvette,6.2L V8 Gasoline,495.0,65895.0,Petrol,2
Chevrolet,Traverse,3.6L V6 Gasoline,310.0,35915.0,Petrol,7
Chevrolet,Equinox,1.5L Turbo Inline-4 Gasoline,170.0,26600.0,Petrol,5
Chevrolet,Blazer,3.6L V6 Gasoline,308.0,44000.0,Petrol,5
Chevrolet,Tahoe,5.3L V8 Gasoline,355.0,56995.0,Petrol,7
Chevrolet,Suburban,5.3L V8 Gasoline,355.0,59900.0,Petrol,8
Chevrolet,Colorado,2.7L Turbo Inline-4 Gasoline,310.0,30695.0,Petrol,5
Chevrolet,Silverado 1500,5.3L V8 Gasoline,355.0,42795.0,Petrol,6
Chevrolet,Silverado 2500HD,6.6L V8 Gasoline,401.0,41500.0,Petrol,6
Chevrolet,Silverado 3500HD,6.6L V8 Diesel,445.0,45500.0,Diesel,6
Chevrolet,Bolt EV,Single Electric Motor,200.0,27495.0,Electric,5
Chevrolet,Bolt EUV,Single Electric Motor,200.0,28795.0,Electric,5
Chevrolet,Trailblazer,1.3L Turbo Inline-3 Gasoline,155.0,23100.0,Petrol,5
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250.0,33500.0,Petrol,5
Chevrolet,Camaro ZL1,6.2L Supercharged V8 Gasoline,650.0,67300.0,Petrol,4
Chevrolet,Corvette Stingray,6.2L V8 Gasoline,495.0,65895.0,Petrol,2
Chevrolet,Silverado 1500 High Country,5.3L V8 Gasoline,355.0,61595.0,Petrol,6
Chevrolet,Silverado 1500 Trail Boss,5.3L V8 Gasoline,355.0,55895.0,Petrol,6
Chevrolet,Silverado 1500 RST,5.3L V8 Gasoline,355.0,50895.0,Petrol,6
Chevrolet,Colorado ZR2,2.8L Turbo Diesel I4,181.0,48295.0,Diesel,5
Chevrolet,Traverse Premier,3.6L V6 Gasoline,310.0,46600.0,Petrol,7
Chevrolet,Equinox Premier,1.5L Turbo Inline-4 Gasoline,170.0,33400.0,Petrol,5
Chevrolet,Blazer RS,3.6L V6 Gasoline,308.0,48900.0,Petrol,5
Chevrolet,Bolt EV 2LT,Single Electric Motor,200.0,28795.0,Electric,5
Chevrolet,Camaro SS,6.2L V8 Gasoline,455.0,43500.0,Petrol,4
Chevrolet,Corvette Grand Sport,6.2L V8 Gasoline,460.0,65900.0,Petrol,2
Chevrolet,Traverse RS,3.6L V6 Gasoline,310.0,43700.0,Petrol,7
Chevrolet,Blazer Premier,3.6L V6 Gasoline,308.0,45000.0,Petrol,5
Chevrolet,Malibu LT,1.5L Turbo Inline-4 Gasoline,160.0,25800.0,Petrol,5
Chevrolet,Spark Activ,1.4L Inline-4 Gasoline,98.0,17595.0,Petrol,5
Chevrolet,Trax LT,1.2L Turbo Inline-3 Gasoline,137.0,24100.0,Petrol,5
Chevrolet,Equinox LT,1.5L Turbo Inline-4 Gasoline,170.0,28400.0,Petrol,5
Chevrolet,Silverado 3500HD High Country,6.6L V8 Diesel,445.0,75700.0,Diesel,6
Chevrolet,Colorado WT,2.7L Turbo Inline-4 Gasoline,310.0,29200.0,Petrol,5
Chevrolet,Suburban High Country,6.2L V8 Gasoline,420.0,82400.0,Petrol,8
Chevrolet,Silverado Custom,4.3L V6 Gasoline,285.0,33900.0,Petrol,6
Chevrolet,Spark LS,1.4L Inline-4 Gasoline,98.0,14395.0,Petrol,5
Chevrolet,Traverse LT,3.6L V6 Gasoline,310.0,37200.0,Petrol,7
Chevrolet,Blazer LT,2.5L Inline-4 Gasoline,193.0,36100.0,Petrol,5
Chevrolet,Malibu Premier,2.0L Turbo Inline-4 Gasoline,250.0,34500.0,Petrol,5
Chevrolet,Equinox RS,1.5L Turbo Inline-4 Gasoline,170.0,31900.0,Petrol,5
Chevrolet,Silverado 1500 Custom,4.3L V6 Gasoline,285.0,34900.0,Petrol,6
Chevrolet,Silverado 2500HD LTZ,6.6L V8 Diesel,445.0,56400.0,Diesel,6
Chevrolet,Tahoe RST,5.3L V8 Gasoline,355.0,64100.0,Petrol,7
Chevrolet,Suburban LT,5.3L V8 Gasoline,355.0,64400.0,Petrol,8
Chevrolet,Bolt EV Premier,Single Electric Motor,200.0,31700.0,Electric,5
Chevrolet,Tahoe LS,5.3L V8 Gasoline,355.0,56995.0,Petrol,8
Chevrolet,Tahoe LT,5.3L V8 Gasoline,355.0,62495.0,Petrol,8
Chevrolet,Tahoe Z71,5.3L V8 Gasoline,355.0,66700.0,Petrol,7
Chevrolet,Tahoe Premier,6.2L V8 Gasoline,420.0,71600.0,Petrol,7
Chevrolet,Tahoe High Country,6.2L V8 Gasoline,420.0,76700.0,Petrol,7
Chevrolet,Tahoe Midnight Edition,5.3L V8 Gasoline,355.0,65500.0,Petrol,8
Chevrolet,Tahoe Sport Edition,6.2L V8 Gasoline,420.0,70000.0,Petrol,7
GMC,Terrain,1.5L Turbo 4-cylinder,175.0,29900.0,Petrol,5
GMC,Acadia,2.0L Turbo 4-cylinder,228.0,36800.0,Petrol,7
GMC,Yukon,5.3L V8 Gasoline,355.0,57400.0,Petrol,8
GMC,Yukon XL,6.2L V8 Gasoline,420.0,61100.0,Petrol,8
GMC,Canyon,2.7L Turbo 4-cylinder,310.0,36900.0,Petrol,5
GMC,Sierra 1500,5.3L V8 Gasoline,355.0,37100.0,Petrol,6
GMC,Sierra 2500HD,6.6L V8 Diesel,401.0,43900.0,Diesel,6
GMC,Sierra 3500HD,6.6L V8 Diesel,445.0,49000.0,Diesel,6
GMC,Hummer EV Pickup,Dual-Motor Electric,625.0,108700.0,Electric,5
GMC,Hummer EV SUV,Dual-Motor Electric,625.0,105600.0,Electric,5
GMC,Yukon Denali,6.2L V8 Gasoline,420.0,72800.0,Petrol,8
GMC,Sierra Denali,6.2L V8 Gasoline,420.0,66800.0,Petrol,6
GMC,Terrain AT4,1.5L Turbo 4-cylinder,175.0,36500.0,Petrol,5
GMC,Acadia AT4,3.6L V6 Gasoline,310.0,41400.0,Petrol,6
GMC,Sierra 1500 AT4,5.3L V8 Gasoline,355.0,53800.0,Petrol,6
GMC,Sierra 2500HD Denali,6.6L V8 Diesel,401.0,72200.0,Diesel,6
GMC,Sierra Elevation,2.7L Turbo 4-cylinder,310.0,45000.0,Petrol,5
GMC,Canyon AT4,2.7L Turbo 4-cylinder,310.0,43900.0,Petrol,5
GMC,Canyon Denali,2.7L Turbo 4-cylinder,310.0,48000.0,Petrol,5
GMC,Yukon XL Denali Ultimate,6.2L V8 Gasoline,420.0,93800.0,Petrol,8
GMC,Terrain Denali,1.5L Turbo 4-cylinder,175.0,38600.0,Petrol,5
GMC,Acadia Denali,3.6L V6 engine,310.0,54300.0,Petrol,7
GMC,Yukon AT4,5.3L V8 engine,355.0,71505.0,Petrol,8
GMC,Yukon XL AT4,5.3L V8 engine,355.0,73305.0,Petrol,8
GMC,Sierra 1500 Elevation,2.7L Turbo engine,310.0,52000.0,Petrol,5
GMC,Sierra 1500 SLT,5.3L V8 engine,355.0,56000.0,Petrol,5
GMC,Sierra 2500HD AT4,6.6L V8 engine,401.0,70000.0,Petrol,5
GMC,Sierra 3500HD AT4,6.6L V8 engine,401.0,72000.0,Petrol,5
GMC,Canyon Elevation,2.5L I4 engine,200.0,36300.0,Petrol,5
GMC,Canyon Denali Black Edition,3.6L V6 engine,308.0,44000.0,Petrol,5
GMC,Sierra 1500 Denali Ultimate,6.2L V8 engine,420.0,80000.0,Petrol,5
GMC,Yukon XL Denali Reserve,6.2L V8 engine,420.0,82000.0,Petrol,7
GMC,Terrain Elevation Edition,1.5L Turbocharged I4 engine,170.0,28700.0,Petrol,5
GMC,Acadia Black Edition,3.6L V6 engine,310.0,45000.0,Petrol,7
GMC,Hummer EV SUV Edition 1,"Electric motors with up to 11,200.0,3.5,96550.0,Electric,15590.0
GMC,Hummer EV Pickup Edition 1,"Electric motors with up to 11,200.0,3.0,96550.0,Electric,15590.0
GMC,Sierra Denali CarbonPro,6.2L V8 engine,420.0,65000.0,Petrol,5
GMC,Yukon Denali Performance,6.2L V8 engine,420.0,76805.0,Petrol,8
GMC,Sierra 2500HD Denali Black Edition,6.6L V8 engine,401.0,75000.0,Petrol,5
GMC,Canyon AT4X,3.6L V6 engine,308.0,50000.0,Petrol,5
GMC,Yukon XL SLT,5.3L V8 engine,355.0,65000.0,Petrol,8
GMC,Sierra 1500 Pro,4.3L V6 engine,285.0,37700.0,Petrol,3
GMC,Sierra 2500HD Pro,6.6L V8 engine,401.0,60000.0,Petrol,3
GMC,Sierra 3500HD Pro,6.6L V8 engine,401.0,62000.0,Petrol,3
GMC,Terrain SLT,1.5L Turbocharged I4 engine,170.0,31000.0,Petrol,5
GMC,Acadia SLE,3.6L V6 engine,310.0,40000.0,Petrol,7
GMC,Canyon SLT,2.5L I4 engine,200.0,38000.0,Petrol,5
GMC,Yukon XL Elevation,5.3L V8 engine,355.0,75000.0,Petrol,8
GMC,Sierra 1500 AT4X,6.2L V8 engine,420.0,82000.0,Petrol,5
GMC,Hummer EV SUV Extreme Off-Road,"Electric motors with up to 11,200.0,3.6,110000.0,Electric,15590.0
GMC,Sierra EV Denali,Electric motors with advanced AWD,754.0,108700.0,Electric,5
GMC,Hummer EV Omega Edition,"Electric motors with up to 11,200.0,3.0,112700.0,Electric,15590.0
GMC,Canyon AT4X Edition 1,3.6L V6 engine,308.0,55000.0,Petrol,5
GMC,Yukon Denali Ultimate Black,6.2L V8 engine,420.0,90000.0,Petrol,8
GMC,Sierra HD Denali Reserve,6.6L V8 engine,401.0,85000.0,Petrol,5
GMC,Acadia Denali Ultimate,3.6L V6 engine,310.0,60000.0,Petrol,7
GMC,Terrain All-Terrain Edition,1.5L Turbocharged I4 engine,170.0,35000.0,Petrol,5
GMC,Yukon Trailering Edition,5.3L V8 engine,355.0,78000.0,Petrol,8
GMC,Hummer EV Adventure Series,"Electric motors with up to 11,200.0,3.6,105000.0,Electric,15590.0
Kia,Rio,1.6L 4-Cylinder,120.0,17000.0,Petrol,5
Kia,Rio 5-Door,1.6L 4-Cylinder,120.0,18000.0,Petrol,5
Kia,Seltos Nightfall Edition,1.6L Turbocharged 4-Cylinder,175.0,28000.0,Petrol,5
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4 + Electric Motor,360.0,55000.0,Hybrid,5
Kia,Sorento X-Line,2.5L Turbocharged 4-Cylinder,277.0,42000.0,Petrol,7
Kia,Telluride SX,3.8L V6,291.0,50000.0,Petrol,7
Kia,Forte LXS,2.0L 4-Cylinder,147.0,19000.0,Petrol,5
Kia,K5 EX,1.6L Turbocharged 4-Cylinder,180.0,28500.0,Petrol,5
Kia,Niro Plug-In Hybrid,1.6L 4-Cylinder Hybrid,139.0,33000.0,Hybrid,5
Kia,EV6 Wind,Electric Motor,225.0,50000.0,Electric,5
Kia,Soul Turbo,1.6L Turbocharged 4-Cylinder,201.0,28000.0,Petrol,5
Kia,Seltos SX,1.6L Turbocharged 4-Cylinder,175.0,28500.0,Petrol,5
Kia,Stinger Scorpion Edition,2.5L Turbocharged 4-Cylinder,300.0,55000.0,Petrol,5
Kia,Sorento Hybrid SX Prestige,1.6L Hybrid Turbocharged 4-Cylinder,227.0,47000.0,Hybrid,7
Kia,Carnival EX,3.5L V6,290.0,42500.0,Petrol,8
Kia,Telluride Nightfall Edition,3.8L V6,291.0,51000.0,Petrol,7
Peugeot,508 Plug-In Hybrid,Hybrid I4 + Electric Motor,225.0,44000.0,Hybrid,5
Kia,EV6 First Edition,Electric Motor,320.0,58000.0,Electric,5
Kia,Niro Touring,1.6L 4-Cylinder Hybrid,139.0,33000.0,Hybrid,5
Kia,Forte GT-Line,1.6L Turbocharged 4-Cylinder,201.0,25000.0,Petrol,5
Kia,Seltos EX,2.0L 4-Cylinder,146.0,23500.0,Petrol,5
Peugeot,3008 Plug-In Hybrid,Hybrid I4 + Electric Motor,225.0,42000.0,Hybrid,5
Kia,Sorento LX,2.5L 4-Cylinder,191.0,35500.0,Petrol,7
Kia,Telluride EX,3.8L V6,291.0,44000.0,Petrol,7
Kia,Soul EX,2.0L 4-Cylinder,147.0,22000.0,Petrol,5
Kia,Forte FE,2.0L 4-Cylinder,147.0,18500.0,Petrol,5
Kia,K5 GT-Line,1.6L Turbocharged 4-Cylinder,180.0,29000.0,Petrol,5
Kia,Carnival LXS,3.5L V6,290.0,39500.0,Petrol,8
Kia,EV6 Light,Electric Motor,225.0,46000.0,Electric,5
Kia,Niro EX,1.6L 4-Cylinder Hybrid,139.0,30000.0,Hybrid,5
Kia,Stinger GT,3.3L Turbocharged V6,365.0,51500.0,Petrol,5
Kia,Sorento SX Prestige,2.5L Hybrid Turbocharged 4-Cylinder,227.0,48000.0,Hybrid,7
Kia,Telluride SX Prestige,3.8L V6,291.0,52000.0,Petrol,7
Peugeot,508 Hybrid4,Hybrid I4 + Electric Motor,300.0,47000.0,Hybrid,5
Kia,EV6 GT Performance,Electric Motor,577.0,65000.0,Electric,5
Kia,Niro SX Touring,1.6L 4-Cylinder Hybrid,139.0,34500.0,Hybrid,5
Kia,Carnival SX Prestige,3.5L V6,290.0,47000.0,Petrol,8
Kia,Seltos SX Turbo,1.6L Turbocharged 4-Cylinder,175.0,32000.0,Petrol,5
Kia,Forte EX Premium,2.0L 4-Cylinder,147.0,22500.0,Petrol,5
Kia,Soul EX Designer Edition,2.0L 4-Cylinder,147.0,23500.0,Petrol,5
Kia,Rio S,1.6L 4-Cylinder,120.0,17500.0,Petrol,5
Kia,Rio 5-Door S,1.6L 4-Cylinder,120.0,18000.0,Petrol,5
Kia,Soul S,2.0L 4-Cylinder,147.0,20500.0,Petrol,5
Kia,Seltos LX,2.0L 4-Cylinder,146.0,23000.0,Petrol,5
Peugeot,3008 Hybrid4,Hybrid I4+ Electric Motor,300.0,45000.0,Hybrid,5
Kia,Sorento Hybrid EX,1.6L Hybrid Turbocharged 4-Cylinder,227.0,47000.0,Hybrid,7
Kia,Telluride LX,3.8L V6,291.0,41500.0,Petrol,7
Kia,Carnival MPV EX,3.5L V6,290.0,43500.0,Petrol,8
Kia,EV6 AWD GT-Line,Electric Motor,320.0,60000.0,Electric,5
Kia,Forte GT Turbo,1.6L Turbocharged 4-Cylinder,201.0,25500.0,Petrol,5
Kia,Soul GT Designer Edition,2.0L 4-Cylinder,147.0,23000.0,Petrol,5
Kia,Seltos X-Line Turbo,1.6L Turbocharged 4-Cylinder,175.0,30000.0,Petrol,5
Peugeot,e-2008 GT,Electric Motor,136.0,40000.0,Electric,5
Kia,Telluride Limited Edition,3.8L V6,291.0,53000.0,Petrol,7
Kia,Stinger GT-Line,2.5L Turbocharged 4-Cylinder,300.0,50000.0,Petrol,5
Kia,Carnival Special Edition,3.5L V6,290.0,45500.0,Petrol,8
Kia,Niro SX Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,139.0,36000.0,Hybrid,5
Kia,EV6 First Edition AWD,Electric Motor,320.0,62000.0,Electric,5
Kia,Sorento X-Pro Hybrid,1.6L Hybrid Turbocharged 4-Cylinder,227.0,49000.0,Hybrid,7
Kia,Forte Limited Edition,2.0L 4-Cylinder,147.0,22500.0,Petrol,5
Bugatti,Chiron,8.0L Quad-Turbo W16,1500.0,3000000.0,Petrol,2
Bugatti,Chiron Pur Sport,8.0L Quad-Turbo W16,1500.0,3300000.0,Petrol,2
Bugatti,Chiron Super Sport,8.0L Quad-Turbo W16,1600.0,3500000.0,Petrol,2
Bugatti,Chiron Sport,8.0L Quad-Turbo W16,1500.0,3300000.0,Petrol,2
Bugatti,Chiron Noire,8.0L Quad-Turbo W16,1500.0,3300000.0,Petrol,2
Bugatti,Divo,8.0L Quad-Turbo W16,1500.0,5800000.0,Petrol,2
Bugatti,Centodieci,8.0L Quad-Turbo W16,1600.0,9000000.0,Petrol,2
Bugatti,La Voiture Noire,8.0L Quad-Turbo W16,1500.0,18000000.0,Petrol,2
Bugatti,Bolide,8.0L Quad-Turbo W16,1850.0,4500000.0,Petrol,2
Bugatti,Mistral,8.0L Quad-Turbo W16,1600.0,5000000.0,Petrol,2
Volvo,Volvo FH,13.0L I6 Turbo Diesel,540.0,120000.0,Diesel,2
Volvo,Volvo FH16,16.1L I6 Turbo Diesel,750.0,160000.0,Diesel,2
Volvo,Volvo FM,12.8L I6 Turbo Diesel,460.0,100000.0,Diesel,2
Volvo,Volvo FMX,13.0L I6 Turbo Diesel,500.0,110000.0,Diesel,2
Volvo,Volvo VNL,12.8L I6 Turbo Diesel,500.0,125000.0,Diesel,2
Volvo,Volvo VNR,12.8L I6 Turbo Diesel,400.0,95000.0,Diesel,2
Volvo,Volvo VHD,12.8L I6 Turbo Diesel,500.0,120000.0,Diesel,2
Volvo,Volvo FE,7.7L I6 Turbo Diesel,280.0,85000.0,Diesel,2
Volvo,Volvo FL,5.1L I4 Turbo Diesel,180.0,75000.0,Diesel,2
Jaguar Land Rover,Jaguar F-Type,V6 / V8 Petrol,335.0,70000.0,Petrol,2
Jaguar Land Rover,Jaguar XE,I4 Petrol,250.0,45000.0,Petrol,5
Jaguar Land Rover,Jaguar XF,I4 Petrol,250.0,50000.0,Petrol,5
Jaguar Land Rover,Jaguar XJ,V6 Petrol,300.0,85000.0,Petrol,5
Jaguar Land Rover,Jaguar E-PACE,I4 Petrol,200.0,50000.0,Petrol,5
Jaguar Land Rover,Jaguar I-PACE,Electric (Dual Motor),400.0,70000.0,Electric,5
Jaguar Land Rover,Jaguar F-PACE,I4 Petrol / V6 Petrol,295.0,60000.0,Petrol,5
Jaguar Land Rover,Jaguar X-TYPE,I4 Petrol,160.0,40000.0,Petrol,5
Jaguar Land Rover,Jaguar F-PACE R-Dynamic,I4 Petrol / V6 Petrol,340.0,65000.0,Petrol,5
Jaguar Land Rover,Jaguar XE R-Dynamic,I4 Petrol,340.0,60000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type SVR,V8 Petrol,575.0,120000.0,Petrol,2
