company_names,cars_names,engines,horsepower,cars_prices,fuel_types,seats
Jaguar Land Rover,Jaguar I-PACE Electric Performance,Electric (Dual Motor),400.0,85000.0,Electric,5
Jaguar Land Rover,Jaguar F-PACE SVR,V8 Petrol,550.0,85000.0,Petrol,5
Jaguar Land Rover,Jaguar XE S,I4 Petrol,340.0,55000.0,Petrol,5
Jaguar Land Rover,Jaguar XF R-Dynamic,I4 Petrol / V6 Petrol,340.0,65000.0,Petrol,5
Jaguar Land Rover,Jaguar XJ LWB (Long Wheelbase),V6 Petrol,300.0,90000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type Heritage Edition,V8 Petrol,550.0,110000.0,Petrol,2
Jaguar Land Rover,Jaguar E-PACE S,I4 Petrol,200.0,50000.0,Petrol,5
Jaguar Land Rover,Jaguar I-PACE HSE,Electric (Dual Motor),400.0,90000.0,Electric,5
Jaguar Land Rover,Jaguar F-Type V8 R,V8 Petrol,550.0,100000.0,Petrol,2
Jaguar Land Rover,Jaguar F-Type R-Dynamic,I4 Petrol / V6 Petrol,300.0,70000.0,Petrol,2
Jaguar Land Rover,Jaguar XE P300 R-Dynamic,I4 Petrol,300.0,55000.0,Petrol,5
Jaguar Land Rover,Jaguar XF Sportbrake,I4 Petrol / V6 Petrol,250.0,60000.0,Petrol,5
Jaguar Land Rover,Jaguar I-PACE EV400 HSE,Electric (Dual Motor),400.0,85000.0,Electric,5
Jaguar Land Rover,Jaguar F-PACE S 30t AWD,I4 Petrol,247.0,60000.0,Petrol,5
Jaguar Land Rover,Jaguar E-PACE R-Dynamic,I4 Petrol,246.0,55000.0,Petrol,5
Jaguar Land Rover,Jaguar XJ50,V6 Petrol,300.0,80000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type 75th Anniversary Edition,V8 Petrol,550.0,100000.0,Petrol,2
Jaguar Land Rover,Jaguar F-PACE S AWD,I4 Petrol / V6 Petrol,340.0,65000.0,Petrol,5
Jaguar Land Rover,Jaguar XE SE,I4 Petrol,250.0,50000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type V6 S Convertible,V6 Petrol,380.0,80000.0,Petrol,2
Jaguar Land Rover,Jaguar XE R-Sport AWD,I4 Petrol / V6 Petrol,300.0,55000.0,Petrol,5
Jaguar Land Rover,Jaguar XF Portfolio AWD,I4 Petrol / V6 Petrol,340.0,60000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type Coupe R,V8 Petrol,550.0,100000.0,Petrol,2
Jaguar Land Rover,Jaguar I-PACE First Edition,Electric (Dual Motor),400.0,85000.0,Electric,5
Jaguar Land Rover,Jaguar F-PACE Prestige AWD,I4 Petrol / V6 Petrol,340.0,65000.0,Petrol,5
Jaguar Land Rover,Jaguar XJ Supercharged,V8 Petrol,510.0,90000.0,Petrol,5
Jaguar Land Rover,Jaguar F-Type P450 AWD,V8 Petrol,450.0,90000.0,Petrol,2
Jaguar Land Rover,Jaguar F-PACE P400e Plug-in Hybrid,I4 Petrol + Electric Motor,398.0,75000.0,Plug-in Hybrid,5
Jaguar Land Rover,Jaguar F-Type P300 Coupe,I4 Petrol,300.0,60000.0,Petrol,2
Acura,NSX Type S,Twin-Turbo V6 Hybrid,600.0,157000.0,Hybrid,2
Acura,TLX PMC Edition,V6,290.0,62000.0,Petrol,5
Acura,MDX Advance,V6,290.0,60000.0,Petrol,7
Acura,RDX Technology,I4 Turbocharged,272.0,45000.0,Petrol,5
Acura,ILX Premium,I4,201.0,30000.0,Petrol,5
Acura,TLX A-Spec,V6,290.0,50000.0,Petrol,5
Acura,RDX SH-AWD,I4 Turbocharged,272.0,50000.0,Petrol,5
Acura,MDX SH-AWD,V6,290.0,55000.0,Petrol,7
Acura,RDX Platinum Elite,I4 Turbocharged,272.0,55000.0,Petrol,5
Acura,TLX A-Spec Sedan,V6,290.0,50000.0,Petrol,5
Acura,TLX 2.4L,Inline-4,206.0,35000.0,Petrol,5
Acura,MDX Hybrid,V6 Hybrid,321.0,55000.0,Hybrid,7
Acura,RDX Hybrid,Inline-4 Hybrid,247.0,50000.0,Hybrid,5
Acura,ILX Technology Package,Inline-4,201.0,30000.0,Petrol,5
Acura,NSX GT3 (Track Version),Twin-Turbo V6 Hybrid,500.0,150000.0,Hybrid,2
Acura,RDX Turbo AWD,Inline-4 Turbocharged,272.0,45000.0,Petrol,5
Acura,TLX 3.5L V6,V6,290.0,50000.0,Petrol,5
Acura,ILX Special Edition,Inline-4,201.0,30000.0,Petrol,5
Acura,MDX SH-AWD w/Technology Package,V6,290.0,55000.0,Petrol,7
Acura,NSX 3.5L Hybrid Coupe,Twin-Turbo V6 Hybrid,537.0,157000.0,Hybrid,2
Acura,MDX Elite,V6,290.0,58000.0,Petrol,7
Acura,TLX V6 Advance,V6,290.0,46000.0,Petrol,5
Acura,NSX Carbon Edition,Twin-Turbo V6 Hybrid,537.0,157000.0,Hybrid,2
Acura,RDX Turbo SH-AWD,Turbocharged I4,272.0,42000.0,Petrol,5
Acura,ILX Technology Plus,Inline-4,201.0,28000.0,Petrol,5
Acura,TLX Type S PMC Edition,Turbocharged V6,355.0,54000.0,Petrol,5
Acura,MDX Sport Hybrid,V6 Hybrid,321.0,52000.0,Hybrid,7
Peugeot,208,Inline-4,82.0,22000.0,Petrol,5
Peugeot,2008,Inline-4,100.0,25000.0,Petrol,5
Peugeot,301,Inline-4,115.0,23500.0,Petrol,5
Peugeot,308,Inline-4,130.0,28000.0,Petrol,5
Peugeot,3008,Inline-4,180.0,32000.0,Petrol,5
Peugeot,5008,Inline-4,165.0,35000.0,Diesel,7
Peugeot,508,Inline-4,180.0,35500.0,Petrol,5
Peugeot,Partner,Diesel I4,75.0,22500.0,Diesel,5
Peugeot,Expert,Diesel I4,120.0,30000.0,Diesel,3
Peugeot,Boxer,Diesel I4,140.0,32000.0,Diesel,3
Peugeot,e-208,Electric Motor,136.0,35000.0,Electric,5
Peugeot,e-2008,Electric Motor,136.0,38000.0,Electric,5
Peugeot,208 GTI,Inline-4,208.0,28000.0,Petrol,5
Peugeot,308 GTI,Inline-4,270.0,35000.0,Petrol,5
Peugeot,508 PSE (Peugeot Sport Engineered),Hybrid I4,360.0,55000.0,Hybrid,5
Peugeot,308 Allure,Inline-4,130.0,25000.0,Petrol,5
Peugeot,2008 Allure,Inline-4,130.0,27000.0,Petrol,5
Peugeot,3008 Allure,Inline-4,180.0,30000.0,Petrol,5
Peugeot,5008 Allure,Inline-4,180.0,33000.0,Petrol,7
Peugeot,508 Allure,Inline-4,180.0,35000.0,Petrol,5
Peugeot,3008 GT,Inline-4,200.0,35000.0,Petrol,5
Peugeot,508 GT,Inline-4,225.0,40000.0,Petrol,5
Peugeot,3008 GT Hybrid,Hybrid I4,300.0,45000.0,Hybrid,5
Peugeot,5008 GT Hybrid,Hybrid I4,300.0,48000.0,Hybrid,7
Peugeot,208 Allure Premium,Inline-4,130.0,28000.0,Petrol,5
Peugeot,Partner Tepee,Inline-4,100.0,25000.0,Diesel,5
Peugeot,Expert L2H1,Inline-4,120.0,30000.0,Diesel,3
Peugeot,Boxer L2H2,Inline-4,130.0,35000.0,Diesel,3
Peugeot,Partner Electric,Electric Motor,136.0,40000.0,Electric,5
Peugeot,Expert Electric,Electric Motor,136.0,45000.0,Electric,5
Peugeot,208 PSE (Peugeot Sport Engineered),Hybrid I4,225.0,45000.0,Hybrid,5
Peugeot,308 PSE,Hybrid I4,360.0,55000.0,Hybrid,5
Peugeot,508 PSE,Hybrid I4,360.0,60000.0,Hybrid,5
Peugeot,3008 PSE,Hybrid I4,300.0,50000.0,Hybrid,5
Peugeot,2008 Active,Inline-4,100.0,22000.0,Petrol,5
Peugeot,3008 Active,Inline-4,130.0,30000.0,Petrol,5
Peugeot,5008 Active,Inline-4,130.0,33000.0,Petrol,7
Peugeot,3008 Allure Premium,Inline-4,130.0,32000.0,Petrol,5
Peugeot,5008 Allure Premium,Inline-4,130.0,35000.0,Petrol,7
Peugeot,3008 GT Line,Inline-4,180.0,35000.0,Petrol,5
Peugeot,5008 GT Line,Inline-4,180.0,38000.0,Petrol,7
Peugeot,2008 GT,Inline-4,130.0,25000.0,Petrol,5
Peugeot,5008 GT,Inline-4,180.0,40000.0,Petrol,7
Peugeot,508 SW (Station Wagon),Inline-4,180.0,35000.0,Petrol,5
Peugeot,508 Saloon,Inline-4,180.0,37000.0,Petrol,5
Peugeot,308 Saloon,Inline-4,130.0,28000.0,Petrol,5
Peugeot,301 Sedan,Inline-4,82.0,20000.0,Petrol,5
Peugeot,208 Sedan,Inline-4,100.0,22000.0,Petrol,5
Ford,Fusion (Mondeo),1.5L EcoBoost / 2.0L Hybrid,205.0,32500.0,Petrol/Hybrid,5
Ford,Taurus,3.5L V6 / 2.0L EcoBoost,282.5,37500.0,Petrol,5
Ford,Fiesta,1.0L EcoBoost / 1.5L,142.5,20000.0,Petrol,5
Ford,Focus,1.0L EcoBoost / 1.5L / 2.0L,210.0,25000.0,Petrol,5
Ford,KA+,1.2L Petrol,77.5,13500.0,Petrol,5
Ford,EcoSport,1.0L Turbo Inline-3 / 2.0L,144.5,22500.0,Petrol,5
Ford,Escape (Kuga),1.5L EcoBoost / 2.5L Hybrid,190.5,31500.0,Petrol/Hybrid,5
Ford,Edge,2.0L EcoBoost / 2.7L V6,292.5,40000.0,Petrol,5
Ford,Explorer,2.3L EcoBoost / 3.0L V6,350.0,45000.0,Petrol,7
Ford,Expedition,3.5L EcoBoost / 5.4L V8,387.5,62500.0,Petrol,8
Ford,Bronco,2.3L EcoBoost / 2.7L V6,292.5,42500.0,Petrol,4
Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,215.5,32000.0,Petrol,5
Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,370.0,55000.0,Petrol/Diesel,5
Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,430.0,55000.0,Petrol/Diesel,5
Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,462.5,60000.0,Diesel,5
Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,220.5,26000.0,Hybrid/Petrol,5
Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,297.5,35000.0,Petrol/Diesel,5
Ford,Mustang Mach-E,Electric Motor,385.0,52000.0,Electric,5
Ford,F-150 Lightning,Electric Motor,452.0,65000.0,Electric,5
Ford,Escape Hybrid,2.5L Inline-4 + Electric,200.0,33000.0,Hybrid,5
Ford,Explorer Hybrid,3.3L V6 + Electric,318.0,52500.0,Hybrid,7
Ford,Mustang,5.0L V8,450.0,55000.0,Petrol,4
Ford,GT,3.5L Twin-Turbo V6,660.0,500000.0,Petrol,2
Ford,Focus ST,2.3L Turbo Inline-4,280.0,30000.0,Petrol,5
Ford,Fiesta ST,1.5L Turbo Inline-3,200.0,23000.0,Petrol,5
Ford,Bronco Raptor,3.0L Twin-Turbo V6,400.0,70000.0,Petrol,4
Ford,Ranger Raptor,2.7L Twin-Turbo V6,392.0,45000.0,Petrol,5
Ford,F-150 Raptor,3.5L Twin-Turbo V6,450.0,70000.0,Petrol,5
Ford,Puma,Turbocharged Inline-3,123.0,28000.0,Petrol,5
Ford,Territory,Turbocharged Inline-4,140.0,32000.0,Petrol,5
Ford,Everest,Turbocharged Inline-4,210.0,52000.0,Diesel,7
Ford,Flex,Naturally Aspirated V6,287.0,31000.0,Petrol,7
Ford,Transit,EcoBlue Turbo Diesel,170.0,43455.0,Diesel,215
Ford,Transit Connect,Inline-4 Gasoline Engine,162.0,29365.0,Petrol,27
Ford,F-450 Super Duty,Turbocharged V8 Diesel,475.0,61625.0,Diesel,26
Ford,F-550 Super Duty,Turbocharged V8 Diesel,475.0,64540.0,Diesel,26
Ford,Mustang Shelby GT500,Supercharged V8,760.0,79420.0,Petrol,2
Ford,Mustang Shelby GT350,Naturally Aspirated V8,526.0,59140.0,Petrol,2
Ford,F-150 Platinum,Turbocharged V6,400.0,64695.0,Petrol,5
Ford,F-150 Limited,Turbocharged V6,450.0,84910.0,Petrol,5
Ford,Explorer Platinum,Turbocharged V6,400.0,56505.0,Petrol,7
Ford,Expedition King Ranch,Turbocharged V6,440.0,79560.0,Petrol,78
Ford,Transit Custom,EcoBlue Turbo Diesel,130.0,35000.0,Diesel,29
Ford,E-Series Cutaway,V8 Gasoline Engine,350.0,36000.0,Petrol,2
Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,170.0,37000.0,Diesel,2
Ford,Transit Electric (E-Transit),Electric Motor,266.0,52000.0,Electric,212
Ford,Explorer Plug-in Hybrid,V6 Hybrid + Electric Motor,457.0,53000.0,Hybrid,7
Ford,Maverick Hybrid,I4 Hybrid,191.0,25000.0,Hybrid,5
Ford,Mustang (2024),V8 Gasoline Engine,450.0,60000.0,Petrol,4
Ford,Ranger (2024),I4 Turbo Diesel,210.0,40000.0,Diesel,5
Ford,Escape Plug-in Hybrid (2024),I4 Hybrid,221.0,38000.0,Hybrid,5
Ford,Bronco (2024),V6 EcoBoost,310.0,45000.0,Petrol,5
Ford,Explorer (2024),V6 Turbocharged,400.0,55000.0,Petrol,7
Mitsubishi,Mirage,1.2L MIVEC,78.0,17000.0,Petrol,5
Mitsubishi,Mirage G4,1.2L MIVEC,78.0,18000.0,Petrol,5
Mitsubishi,Outlander,2.5L 4-Cylinder,181.0,31500.0,Petrol,7
Mitsubishi,Outlander PHEV,2.4L Hybrid,248.0,41000.0,Hybrid,5
Mitsubishi,Eclipse Cross,1.5L Turbo,152.0,26500.0,Petrol,5
Mitsubishi,ASX (Outlander Sport),2.0L MIVEC,148.0,24500.0,Petrol,5
Mitsubishi,Pajero,3.2L Diesel Turbo,189.0,42500.0,Diesel,7
Mitsubishi,Pajero Sport,2.4L Diesel Turbo,181.0,37500.0,Diesel,7
Mitsubishi,Triton (L200),2.4L Diesel Turbo,181.0,30000.0,Diesel,5
Mitsubishi,Lancer Evolution X,2.0L Turbocharged,291.0,45000.0,Petrol,5
Mitsubishi,i-MiEV (Electric),Electric Motor,66.0,24500.0,Electric,4
Mitsubishi,Xpander,1.5L MIVEC,105.0,22500.0,Petrol,7
Mitsubishi,Delica D:5,2.2L Diesel Turbo,145.0,37500.0,Diesel,7
Mitsubishi,Colt,1.1L / 1.5L MIVEC,112.5,17500.0,Petrol,5
Mitsubishi,Grandis,2.4L MIVEC,165.0,27500.0,Petrol,7
Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,181.0,33500.0,Petrol,7
Mitsubishi,Outlander SEL,2.5L 4-Cylinder,181.0,32500.0,Petrol,7
Mitsubishi,Outlander SE,2.5L 4-Cylinder,181.0,30500.0,Petrol,7
Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,152.0,29000.0,Petrol,5
Mitsubishi,ASX Exceed,2.0L MIVEC,148.0,27000.0,Petrol,5
Mitsubishi,Triton Athlete,2.4L Diesel Turbo,181.0,31000.0,Diesel,5
Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,189.0,47500.0,Diesel,7
Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,181.0,32500.0,Diesel,5
Mitsubishi,Space Star,1.2L MIVEC,78.0,16000.0,Petrol,5
Mitsubishi,Lancer EX,1.6L MIVEC / 2.0L,132.5,22500.0,Petrol,5
Mitsubishi,Montero Sport,2.4L Diesel Turbo,181.0,37500.0,Diesel,7
Mitsubishi,Attrage,1.2L MIVEC,78.0,16000.0,Petrol,5
Mitsubishi,RVR SE,2.0L MIVEC,148.0,24000.0,Petrol,5
Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,145.0,32500.0,Diesel,7
Mitsubishi,Canter (Truck),3.0L Diesel,150.0,40000.0,Diesel,2
Mitsubishi,Lancer GLX,1.6L MIVEC,115.0,18500.0,Petrol,5
Mitsubishi,Pajero GLS,3.2L Diesel Turbo,189.0,47500.0,Diesel,7
Mitsubishi,Xpander Cross,1.5L MIVEC,105.0,22500.0,Petrol,7
Mitsubishi,Eclipse Cross PHEV,2.4L PHEV,188.0,37500.0,Plug-in Hybrid,5
Mitsubishi,Outlander ES,2.5L 4-Cylinder,181.0,29000.0,Petrol,7
Mitsubishi,Montero GLX,2.4L Diesel Turbo,181.0,37500.0,Diesel,7
Mitsubishi,Triton GLX-R,2.4L Diesel Turbo,181.0,31000.0,Diesel,5
Mitsubishi,ASX Dynamic,2.0L MIVEC,148.0,26500.0,Petrol,5
Mitsubishi,Mirage ES,1.2L MIVEC,78.0,16000.0,Petrol,5
Mitsubishi,Outlander LE,2.5L 4-Cylinder,181.0,32500.0,Petrol,7
Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,240.0,80000.0,Diesel,2
Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,150.0,55000.0,Diesel Hybrid,2
Mitsubishi,Space Runner,1.8L MIVEC,140.0,21500.0,Petrol,5
Mitsubishi,Toppo BJ,0.7L 3-Cylinder,52.0,11000.0,Petrol,4
Mitsubishi,Chariot,2.0L MIVEC,140.0,21500.0,Petrol,7
Mitsubishi,Lancer SE Limited,2.0L MIVEC,148.0,22500.0,Petrol,5
Mitsubishi,Pajero SWB (Short Wheel Base),3.2L Diesel Turbo,189.0,47500.0,Diesel,5
Mitsubishi,Delica Space Gear,2.4L Petrol,145.0,32500.0,Petrol,7
Mitsubishi,i (Kei Car),0.7L 3-Cylinder,64.0,13500.0,Petrol,4
Mitsubishi,Dion,2.0L 4-Cylinder,135.0,16500.0,Petrol,7
Mitsubishi,Airtrek,2.4L 4-Cylinder,160.0,22500.0,Petrol,5
Mitsubishi,eK Space,0.7L 3-Cylinder,52.0,11000.0,Petrol,4
Mitsubishi,eK X,0.7L 3-Cylinder,64.0,13500.0,Petrol,4
Mitsubishi,Colt CZC Convertible,1.5L Turbocharged,147.0,27500.0,Petrol,4
Mitsubishi,Galant Fortis,2.0L MIVEC,154.0,20000.0,Petrol,5
Mitsubishi,Endeavor,3.8L V6,225.0,31500.0,Petrol,5
Mitsubishi,Grand Lancer,1.8L MIVEC,138.0,22500.0,Petrol,5
Mitsubishi,Sigma,3.0L V6,210.0,37500.0,Petrol,5
Mitsubishi,Town Box,0.7L 3-Cylinder,48.0,11000.0,Petrol,4
Mitsubishi,Minicab MiEV,Electric Motor,64.0,19000.0,Electric,2
Mazda,Mazda3,2.0L SkyActiv-G,155.0,24000.0,Petrol,5
Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,186.0,26000.0,Petrol,5
Mazda,Mazda6,2.5L Turbocharged,250.0,31000.0,Petrol,5
Mazda,CX-3,2.0L SkyActiv-G,146.0,23000.0,Petrol,5
Mazda,CX-30,2.5L SkyActiv-G,186.0,25500.0,Petrol,5
Mazda,CX-5,2.5L SkyActiv-G,187.0,29000.0,Petrol,5
Mazda,CX-50,2.5L Turbocharged,256.0,32500.0,Petrol,5
Mazda,CX-8,2.2L Diesel,187.0,39000.0,Diesel,7
Mazda,CX-9,2.5L Turbocharged,250.0,41500.0,Petrol,7
Mazda,CX-90,3.3L Inline-6 Turbo,340.0,55000.0,Petrol,7
Mazda,MX-5 Miata,2.0L SkyActiv-G,181.0,30000.0,Petrol,2
Mazda,MX-5 Miata RF,2.0L SkyActiv-G,181.0,36500.0,Petrol,2
Mazda,MX-30 Electric,Electric Motor,143.0,35000.0,Electric,5
Mazda,CX-4,2.0L SkyActiv-G,158.0,25000.0,Petrol,5
Mazda,CX-7,2.3L Turbocharged,244.0,30500.0,Petrol,5
Mazda,Tribute,3.0L V6,200.0,27000.0,Petrol,5
Mazda,B-Series Pickup,2.5L Diesel,143.0,22500.0,Diesel,5
Mazda,BT-50,3.2L Turbo Diesel,200.0,31000.0,Diesel,5
Mazda,RX-7,1.3L Rotary Twin-Turbo,276.0,40000.0,Petrol,4
Mazda,RX-3,1.2L Rotary,110.0,17500.0,Petrol,4
Mazda,RX-Vision Concept,Rotary SkyActiv-R,400.0,,Petrol (Hybrid),2
Mazda,323F,1.6L Inline-4,105.0,16000.0,Petrol,5
Mazda,Familia Sedan,1.5L Inline-4,100.0,14000.0,Petrol,5
Mazda,Premacy,2.0L Inline-4,138.0,21000.0,Petrol,7
Mazda,Demio,1.5L SkyActiv-G,108.0,15500.0,Petrol,5
Mazda,Millenia,2.3L Miller Cycle V6,210.0,27500.0,Petrol,5
Mazda,Eunos Cosmo,2.0L Twin-Rotor Turbo,280.0,45000.0,Petrol,4
Mazda,Atenza,2.5L SkyActiv-G,192.0,25000.0,Petrol,5
Mazda,Roadpacer AP,1.3L Rotary,130.0,22500.0,Petrol,5
Mazda,626,2.0L Inline-4,140.0,20000.0,Petrol,5
Mazda,929,3.0L V6,205.0,27500.0,Petrol,5
Mazda,Luce,1.8L Rotary,135.0,17500.0,Petrol,5
Mazda,Capella,1.6L Inline-4,110.0,16000.0,Petrol,5
Mazda,Carol,660cc Inline-3,63.0,10500.0,Petrol,4
Mazda,Autozam AZ-1,657cc Turbocharged Inline-3,63.0,15000.0,Petrol,2
Mazda,Spiano,660cc Inline-3,54.0,9000.0,Petrol,4
Mazda,Verisa,1.5L Inline-4,113.0,16000.0,Petrol,5
Mazda,MX-6,2.5L V6,164.0,21000.0,Petrol,4
Mazda,MPV,3.0L V6,200.0,27500.0,Petrol,7
Mazda,Proceed Marvie,2.6L Inline-4,120.0,22500.0,Petrol,5
Mazda,Sentia,3.0L V6,200.0,25000.0,Petrol,5
Mazda,Cronos,2.5L V6,160.0,20000.0,Petrol,5
Mazda,Scrum,660cc Inline-3,63.0,10000.0,Petrol,4
Mazda,Parkway,1.8L Inline-4,115.0,22500.0,Petrol,5
Mazda,Titan (Truck),3.0L Inline-4,130.0,27500.0,Diesel,2
Mazda,CX-60,2.5L Inline-4,187.0,42500.0,Petrol/Diesel,5
Mazda,CX-80,3.0L Inline-6,250.0,47500.0,Petrol,7
Mazda,T1500,1.5L Inline-4,75.0,16500.0,Petrol,2
Mazda,Bongo Van,2.0L Inline-4,100.0,20000.0,Petrol/Diesel,3
Mazda,Bongo Friendee,2.5L Inline-4,115.0,22000.0,Petrol/Diesel,7
Mazda,Revue,1.3L Inline-4,75.0,11000.0,Petrol,5
Mazda,Proteg,1.8L Inline-4,125.0,16500.0,Petrol,5
Mazda,Xedos 6,2.5L V6,170.0,27500.0,Petrol,5
Mazda,Xedos 9,3.0L V6,200.0,32500.0,Petrol,5
Mazda,121,1.3L Inline-4,70.0,13500.0,Petrol,5
Mazda,1200,1.2L Inline-4,60.0,11000.0,Petrol,4
Mazda,1500,1.5L Inline-4,85.0,13500.0,Petrol,5
Mazda,RX-2,1.3L Inline-2 (Wankel),130.0,22500.0,Petrol,4
Mazda,RX-5,1.6L Inline-2 (Wankel),135.0,27500.0,Petrol,4
Mazda,RX-7 Spirit R,1.3L Inline-2 (Wankel),280.0,37500.0,Petrol,2
Mazda,Cosmo Sport (110S),1.0L Inline-2 (Wankel),110.0,32500.0,Petrol,2
Mazda,Eunos 500,2.0L Inline-4,135.0,26500.0,Petrol,5
Mazda,Eunos Roadster,1.6L Inline-4,116.0,16500.0,Petrol,2
Mazda,Familia Astina,1.8L Inline-4,135.0,21000.0,Petrol,5
Mazda,Savanna RX-7,1.3L Inline-2 (Wankel),165.0,30000.0,Petrol,2
Mazda,Capella Cargo,2.0L Inline-4,115.0,20000.0,Petrol,4
Mazda,818,1.6L Inline-4,100.0,16000.0,Petrol,5
Mazda,Sentia Hardtop Coupe,2.5L V6,160.0,32500.0,Petrol,4
Mazda,Biante,2.0L Inline-4,150.0,24000.0,Petrol,7
Mazda,Premacy Hydrogen RE Hybrid,1.3L Wankel + Electric,200.0,42500.0,Hybrid,5
Mazda,Carol P360,0.36L Inline-2,26.0,9000.0,Petrol,4
Mazda,T2000,2.0L Inline-4,110.0,19000.0,Petrol,2
Mazda,AZ-Offroad,1.3L Inline-4,85.0,16500.0,Petrol,5
Mazda,Scrum Wagon,0.66L Inline-3,64.0,11000.0,Petrol,4
Mazda,Persona,1.5L Inline-4,92.0,14500.0,Petrol,5
Mazda,Astina,1.8L Inline-4,140.0,22000.0,Petrol,5
Mazda,Etude,1.6L Inline-4,105.0,15000.0,Petrol,5
Mazda,Porter,1.5L Inline-4,95.0,13500.0,Petrol,2
Mazda,MX-3,1.6L Inline-4,130.0,20000.0,Petrol,4
Mazda,MX-5 Superlight Concept,1.8L Inline-4,143.0,32500.0,Petrol,2
Mazda,Premacy Hydrogen RE,1.3L Wankel + Electric,200.0,42500.0,Hybrid,5
Mazda,Bongo Truck,2.0L Inline-4,120.0,16500.0,Petrol,2
Mazda,Rotary Pickup,1.3L Wankel Rotary Engine,130.0,20000.0,Petrol,2
Mazda,Luce Rotary Coupe,1.3L Wankel Rotary Engine,135.0,27500.0,Petrol,4
Mazda,Millenia S,2.5L V6,200.0,32500.0,Petrol,5
Mazda,787B (Race Car),2.6L Wankel Rotary Engine,700.0,6000000.0,Petrol,1
Toyota,Crown Signia,2.5L Hybrid I4,240.0,45795.0,Hybrid (Gas + Electric),5
Toyota,4Runner (6th Gen),2.4L Turbo I4 (i-FORCE MAX Hybrid),326.0,50000.0,Hybrid,7
Toyota,Corolla Cross,2.0L Gas / 2.0L Hybrid,182.5,27172.5,Gas / Hybrid,5
Toyota,C-HR+,1.8L / 2.0L Hybrid,169.0,33000.0,Hybrid,5
Toyota,RAV4 (6th Gen),2.5L Hybrid / Plug-in Hybrid,260.5,36000.0,Hybrid / Plug-in,5
