company,model,engine,horse power,price,fuel type, number of seats, status of the car,mileage
FERRARI,SF90 STRADALE,V8,963,1100000,plug in hyrbrid,2,Used,686279
ROLLS ROYCE,PHANTOM,V12,563,460000,Petrol,5,New,0
Ford,KA+,1.2L Petrol,77,13500,Petrol,5,Used,654334
MERCEDES,GT 63 S,V8,630,161000,Petrol,4,New,0
AUDI,AUDI R8 Gt,V10,602,253290,Petrol,2,Used,654032
BMW,Mclaren 720s,V8,710,499000,Petrol,2,New,0
ASTON MARTIN,VANTAGE F1,V8,656,193440,Petrol,2,New,0
BENTLEY,Continental GT Azure,V8,550,311000,Petrol,4,Used,91232
LAMBORGHINI,VENENO ROADSTER,V12,750,4500000,Petrol,2,Used,504885
FERRARI,F8 TRIBUTO,V8,710,280000,Petrol,2,Used,147555
FERRARI,812 GTS,V12,789,350000,Petrol,2,Used,345976
FERRARI,PORTOFINO,V8,592,210000,Petrol,0,New,0
FERRARI,ROMA,V8,612,230000,Petrol,0,Used,60025
FERRARI,MONZA SP2,V12,789,1700000,Petrol,2,New,0
FERRARI,F8 SPIDER,V8,710,280000,Petrol,2,Used,485604
FERRARI,PORTOFINO M,V8,612,220000,Petrol,0,Used,393261
FERRARI,ROMA SPIDER,V8,612,240000,Petrol,0,New,0
TOYOTA,GR SUPRA,I4,382,53900,Petrol,2,New,0
TOYOTA,TOYOTA 86,BOXER-4,205,27000,Petrol,0,New,0
TOYOTA,TOYOTA  GR86,BOXER-4,228,30000,Petrol,4,Used,835157
TOYOTA,TOYOTA LAND CRUISER,V8,381,85000,Diesel,7,Used,109282
TOYOTA,TOYOTA SEQUOIA,V8,381,50000,Petrol,7,Used,874085
NISSAN,GT-R,V6,600,113000,Petrol,4,Used,904770
NISSAN,370Z,V6,332,30000,Petrol,2,Used,468471
NISSAN,Z PROTO,V6,400,40000,Petrol,2,New,0
NISSAN,ALTIMA,I4,188,25000,Petrol,5,Used,27618
NISSAN,MAXIMA,V6,300,35000,Petrol,5,Used,51898
NISSAN,SENTRA,I4,149,20000,Petrol,5,Used,462145
NISSAN,ROGUE,I4,201,28000,Petrol,5,New,0
NISSAN,PATHFINDER,V6,284,35000,Petrol,7,Used,904173
NISSAN,FRONTIER,V6,310,30000,Petrol,5,New,0
NISSAN,TITAN,V8,400,40000,Petrol,5,Used,930019
ASTON MARTIN,VALKYRIE,V12,1160,3200000,Hybrid,2,New,0
ASTON MARTIN,VALHALLA,V8,1000,1100000,Hybrid,2,Used,464515
ASTON MARTIN,DBS SUPERLEGGERA,V12,715,316000,Petrol,2,New,0
ASTON MARTIN,DB11,V12,600,208000,Petrol,4,Used,103018
ASTON MARTIN,VANTAGE,V8,503,142000,Petrol,2,Used,15684
ASTON MARTIN,DBX,V8,542,189000,Petrol,5,New,0
ASTON MARTIN,RAPIDE AMR,V12,580,240000,Petrol,4,New,0
ASTON MARTIN,VANQUISH,V12,580,294000,Petrol,2,New,0
ASTON MARTIN,LAGONDA TARAF,V12,540,1100000,Petrol,4,Used,342849
ASTON MARTIN,VICTOR,V12,836,1300000,Petrol,2,Used,393323
LAMBORGHINI,SIAN,V12,819,2800000,Hybrid,2,Used,821427
LAMBORGHINI,AVENTADOR SVJ,V12,759,518000,Petrol,2,New,0
LAMBORGHINI,HURACAN PERFORMANTE,V10,640,274000,Petrol,2,Used,907347
LAMBORGHINI,HURACAN EVO,V10,640,261000,Petrol,2,Used,498163
LAMBORGHINI,AVENTADOR SV,V12,740,493000,Petrol,2,New,0
LAMBORGHINI,URUS,V8,641,211000,Petrol,5,New,0
LAMBORGHINI,HURACAN SPYDER,V10,610,287000,Petrol,2,New,0
LAMBORGHINI,AVENTADOR ROADSTER,V12,700,445000,Petrol,2,Used,582294
LAMBORGHINI,HURACAN  PERFORMANTE SPYDER,V10,640,308000,Petrol,2,New,0
LAMBORGHINI,AVENTADOR S,V12,740,421000,Petrol,2,Used,271125
LAMBORGHINI,HURACAN EVO SPYDER,V10,640,287000,Petrol,2,Used,782099
LAMBORGHINI,URUS PERFORMANTE,V8,641,242000,Petrol,5,New,0
LAMBORGHINI,AVENTADOR ULTIMAE,V12,769,545000,Petrol,2,Used,434800
LAMBORGHINI,HURACAN EVO RWD,V10,610,258000,Petrol,2,Used,352729
LAMBORGHINI,AVENTADOR SVJ ROADSTER,V12,759,573000,Petrol,2,Used,978835
LAMBORGHINI,URUS S,V8,671,263000,Petrol,5,Used,661673
LAMBORGHINI,HURACAN STO,V10,640,327000,Petrol,2,Used,862099
LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE,V12,769,545000,Petrol,2,New,0
LAMBORGHINI,HURACAN EVO RWD SPYDER,V10,610,273000,Petrol,2,Used,775033
LAMBORGHINI,AVENTADOR SVJ XAGO,V12,759,603000,Petrol,2,New,0
LAMBORGHINI,URUS GRAPHITE CAPSULE,V8,641,253000,Petrol,5,Used,455592
LAMBORGHINI,HURACAN STO EVO,V10,640,342000,Petrol,2,Used,638754
LAMBORGHINI,AVENTADOR LP 780-4 ULTIMATE ROADSTER,V12,769,573000,Petrol,2,New,0
ROLLS ROYCE,GHOST,V12,591,332000,Petrol,5,Used,554195
ROLLS ROYCE,WRAITH,V12,624,330000,Petrol,4,New,0
ROLLS ROYCE,DAWN,V12,624,360000,Petrol,4,New,0
ROLLS ROYCE,CULLINAN,V12,563,325000,Petrol,5,Used,734466
ROLLS ROYCE,PHANTOM EXTENDED,V12,563,500000,Petrol,5,Used,55861
ROLLS ROYCE,GHOST EXTENDED,V12,591,370000,Petrol,5,New,0
ROLLS ROYCE,WRAITH BLACK BADGE,V12,624,360000,Petrol,4,New,0
ROLLS ROYCE,DAWN BLACK BADGE,V12,624,390000,Petrol,4,Used,74293
ROLLS ROYCE,CULLINAN BLACK BADGE,V12,563,350000,Petrol,5,Used,542138
ROLLS ROYCE,PHANTOM COUPE,V12,563,450000,Petrol,4,New,0
ROLLS ROYCE,GHOST COUPE,V12,591,340000,Petrol,4,Used,812168
ROLLS ROYCE,WRAITH COUPE,V12,624,330000,Petrol,4,New,0
ROLLS ROYCE,DAWN CONVERTIBLE,V12,624,380000,Petrol,4,Used,706643
ROLLS ROYCE,CULLINAN SUV,V12,563,320000,Petrol,5,Used,460756
MERCEDES,BENZ S-CLASS S 580,V8,496,116000,Petrol,5,New,0
MERCEDES,BENZ E-CLASS E 63 S,V8,603,104000,Petrol,5,New,0
MERCEDES,BENZ CLA 45 AMG,I4,382,53000,Petrol,5,Used,962762
MERCEDES,BENZ GLE 63 S,V8,603,113000,Petrol,5,New,0
MERCEDES,BENZ S-CLASS S 500,V6,429,109000,Petrol,5,New,0
MERCEDES,BENZ E-CLASS E 450,V6,362,62000,Petrol,5,Used,685359
MERCEDES,BENZ CLS 450,V6,362,70000,Petrol,5,Used,256574
MERCEDES,BENZ GT 53,V6,429,99000,Petrol,5,New,0
MERCEDES,BENZ GLE 450,V6,362,63000,Petrol,5,New,0
MERCEDES,BENZ A-CLASS A 45 S,I4,416,53000,Petrol,5,Used,438849
MERCEDES,BENZ C-CLASS C 43,V6,402,52000,Petrol,5,Used,998639
MERCEDES,BENZ E-CLASS E 350,I4,255,49000,Petrol,5,Used,384894
MERCEDES,BENZ GLE 350,I4,255,53000,Petrol,5,Used,961353
MERCEDES,BENZ GLC 43,V6,402,54000,Petrol,5,New,0
MERCEDES,BENZ GLA 45,I4,382,48000,Petrol,5,New,0
MERCEDES,BENZ GLC 350,I4,255,46000,Petrol,5,New,0
MERCEDES,BENZ GLE 53,V6,429,71000,Petrol,5,New,0
MERCEDES,BENZ S-CLASS S 350,I4,255,90000,Petrol,5,Used,801037
MERCEDES,BENZ EQS 53,ELECTRIC MOTOR,751,102000,Electric,5,Used,872122
MERCEDES,BENZ MAYBACH S 680,V12,630,200000,Petrol,5,Used,288563
BMW,M5 CS,V8,627,142000,Petrol,5,New,0
BMW,M4 GTS,I6,493,133000,Petrol,4,Used,436569
BMW,M3 COMPETITION,I6,503,76000,Petrol,5,Used,392214
BMW,M2 CS,I6,444,83000,Petrol,4,Used,135027
BMW,X5 M COMPETITION,V8,523,114000,Petrol,5,Used,2992
BMW,X3 M COMPETITION,I6,503,69000,Petrol,5,New,0
BMW,M8 GRAN COUPE,V8,523,146000,Petrol,5,Used,946977
BMW,M850i DRIVE COUPE,V8,523,108000,Petrol,4,New,0
ROLLS ROYCE,DAWN BLACK BADGE VOLANTE,V12,563,398000,Petrol,4,New,0
ROLLS ROYCE,CULLINAN BLACK BADGE SUV,V12,563,381000,Petrol,5,Used,246378
ROLLS ROYCE,PHATOM TRANQUILITY,V12,563,475000,Petrol,5,Used,183725
ROLLS ROYCE,GHOST ZENITH,V12,563,335000,Petrol,5,Used,234721
ROLLS ROYCE,WRAITH EAGLE VIII,V12,623,349000,Petrol,4,New,0
ROLLS ROYCE,PHATOM ORCHID,V12,563,495000,Petrol,5,Used,267522
ROLLS ROYCE,GHOST AZURE,V12,563,355000,Petrol,5,New,0
ROLLS ROYCE,WRAITH KRYPTOS,V12,623,369000,Petrol,4,Used,290542
ROLLS ROYCE,DAWN SILVER BULLET,V12,563,418000,Petrol,4,New,0
ROLLS ROYCE,CULLINAN FUX ORANGE,V12,563,401000,Petrol,5,Used,679787
ROLLS ROYCE,PHANTOM CELESTIAL,V12,563,515000,Petrol,5,Used,904534
ROLLS ROYCE,GHOST MYSORE,V12,563,375000,Petrol,5,New,0
ROLLS ROYCE,WRAITH LUMINARY,V12,623,389000,Petrol,4,Used,551686
ROLLS ROYCE,DAWN BLACK BADGE ADAMAS,V12,563,439000,Petrol,4,Used,42033
ROLLS ROYCE,CULLINAN RED DIAMOND,V12,563,421000,Petrol,5,Used,207309
AUDI,R8 V10 PLUS,V10,610,194000,Petrol,2,New,0
AUDI,RS7 SPORTBACK,V8,591,114000,Petrol,5,Used,715239
AUDI,S8,V8,563,101000,Petrol,5,New,0
AUDI,RS6 AVANT,V8,591,109000,Petrol,5,Used,133799
AUDI,S7 SPORTBACK,V8,563,96000,Petrol,5,New,0
AUDI,A8,V6,335,86000,Petrol,5,New,0
AUDI,S5 COUPE,V6,349,64000,Petrol,4,New,0
AUDI,SQ5,V6,349,62000,Petrol,5,Used,632925
AUDI,S4 SEDAN,V6,349,59000,Petrol,5,New,0
AUDI,S3 SEDAN,I4,306,52000,Petrol,5,New,0
AUDI,Q7,V6,335,60000,Petrol,7,Used,264644
AUDI,Q5,I4,248,43000,Petrol,5,Used,6559
AUDI,A7,V6,335,68000,Petrol,5,New,0
AUDI,A6,V6,335,58000,Petrol,5,Used,857462
AUDI,A5 COUPE,I4,248,45000,Petrol,4,New,0
AUDI,A4,I4,248,39000,Petrol,5,Used,632817
AUDI,Q3,I4,248,35000,Petrol,5,New,0
AUDI,E-TRON,ELECTRIC,402,75000,Electric,5,New,0
AUDI,E-TRON SPORTBACK,ELECTRIC,402,78000,Electric,5,New,0
AUDI,TT COUPE,I4,248,49000,Petrol,2,New,0
BMW,I8 ROADSTER,ELECTRIC MOTOR,369,165000,Hybrid,2,New,0
BMW,330i,I4,255,45000,Petrol,5,New,0
BMW,M340i XDRIVE,I6,382,57000,Petrol,5,New,0
BMW,430i COUPE,I4,255,48000,Petrol,4,Used,405904
BMW,M4 COMPETITION,I6,503,81000,Petrol,4,New,0
BMW,530i,I4,248,57000,Petrol,5,New,0
BMW,M550i XDRIVE,V8,523,78000,Petrol,5,Used,877810
BMW,118i,I3,136,32000,Petrol,5,Used,254382
BMW,128ti,I4,261,42000,Petrol,5,New,0
BMW,M135i XDRIVE,I4,302,30000,Petrol,5,Used,258592
BMW,116D,I3,116,30000,Diesel,5,New,0
BMW,120D XDRIVE,I4,190,38000,Diesel,5,Used,872624
BMW,116i,I3,109,28000,Petrol,5,Used,79933
BMW,118D,I4,150,34000,Diesel,5,New,0
BMW,120i,I4,178,37000,Petrol,5,New,0
BMW,125i,I4,224,42000,Petrol,5,Used,172856
BMW,114D,I3,95,27000,Diesel,5,Used,780746
BMW,114i,I4,102,26000,Petrol,5,Used,649243
BMW,125D,I4,224,44000,Diesel,5,New,0
BMW,118i XDRIVE,I3,136,34000,Petrol,5,New,0
BMW,116D EFFICIENTDYNAMICS,I3,116,30000,Diesel,5,New,0
BMW,118i SPORTLINE,I3,136,35000,Petrol,5,Used,810151
BMW,118i M SPORT,I3,136,37000,Petrol,5,New,0
BMW,120i M SPORT,I4,178,39000,Petrol,5,New,0
BMW,116i EFFICIENTDYNAMICS,I4,109,29000,Petrol,5,Used,987242
BMW,116D ADVANTAGE,I3,116,31000,Diesel,5,New,0
BMW,120D EFFICIENTDYNAMICS,I4,163,39000,Diesel,5,Used,829756
BMW,118i SHADOW LINE,I3,136,36000,Petrol,5,New,0
BMW,118D SPORT LINE,I4,150,36000,Diesel,5,Used,800686
BMW,120i XDRIVE,I4,178,40000,Petrol,5,New,0
BMW,114D SPORT LINE,I3,95,28000,Diesel,5,Used,756785
BMW,118i URBAN LINE,I3,136,35000,Petrol,5,Used,92087
VOLVO,XC90,I6,247,60000,Petrol/Diesel,7,New,0
VOLVO,XC60,I6,247,55000,Petrol/Diesel,5,New,0
VOLVO,S90,I6,295,60000,Petrol/Diesel,5,Used,40095
KIA,SPORTAGE LX,I4,187,27000,Petrol,5,Used,977243
KIA,SPORTAGE EX,I4,187,30000,Petrol,5,Used,671855
KIA,SPORTAGE GT-LINE,I4,187,32000,Petrol,5,Used,147049
KIA,SPORTAGE SX TURBO,I4,240,36000,Petrol,5,Used,461352
KIA,SPORTAGE NIGHTFALL EDITION,I4,187,33000,Petrol,5,Used,198479
HONDA,CIVIC TYPE R,I4,315,44000,Petrol,5,New,0
KIA,SPORTAGE PHEV,I4 + ELECTRIC,261,41000,Plug-in Hybrid,5,Used,203903
KIA,SPORTAGE 2024(BASE MODEL),I4,187,26000,Petrol,5,Used,586081
KIA,SPORTAGE 2024(TOP TRIM),I4,240,38000,Petrol,5,Used,159404
KIA,SPORTAGE 2024(BASE AWD),I4,187,29000,Petrol/AWD,5,New,0
KIA,SPORTAGE X-LINE,I4,187,32500,Petrol,5,Used,785133
KIA,SPORTAGE 2024(S TRIM),I4,187,28000,Petrol,5,New,0
HONDA,ACCORD,I4,192,29400,Petrol,5,New,0
KIA,SPORTAGE 2024(HYBRID AWD),I4 + ELECTRIC,227,37000,Hybrid,5,New,0
KIA,SPORTAGE 2024(PLUG-IN HYBRID AWD),I4 + ELECTRIC,261,42000,Plug-in Hybrid,5,New,0
KIA,SPORTAGE 2024(X-PRO),I4,187,36000,Petrol,5,Used,95234
KIA,SPORTAGE 2024(X-PRO PRESTIGE),I4,187,38000,Petrol,5,New,0
KIA,SPORTAGE 2024(SX TURBO AWD),I4,240,40000,Petrol/AWD,5,New,0
KIA,SPORTAGE 2024(BASE FWD),I4,187,26500,Petrol,5,New,0
HONDA,CR-V,I4,190,30000,Petrol/Hybrid,5,Used,120458
HONDA,PILOT,V6,285,40000,Petrol,8,Used,399234
HONDA,CIVIC HATCHBACK,I4,180,26350,Petrol,5,Used,738456
TOYOTA,CAMRY,V6,301,27000,Petrol/Hybrid,5,New,0
TOYOTA,COROLLA,I4,139,22500,Petrol/Hybrid,5,New,0
TOYOTA,PRIUS,I4,121,26700,Hybrid,5,New,0
TOYOTA,RAV4,I4,203,27100,Petrol/Hybrid,5,Used,936052
TOYOTA,HIGHLANDER,V6,295,38400,Petrol/Hybrid,7,New,0
TOYOTA,4RUNNER,V6,270,37400,Petrol,5,New,0
TOYOTA,TACOMA,I4,159,26400,Petrol,5,Used,321117
TOYOTA,TUNDRA,V8,381,39900,Petrol,5,New,0
TOYOTA,AVALON,V6,301,41400,Petrol,5,Used,411803
TOYOTA,MIRAI,I4,151,52400,Hydrogen,5,Used,937320
TOYOTA,SIENNA,V6,245,44150,Petrol/Hybrid,7,Used,916532
TOYOTA,VENZA,I4,219,33400,Hybrid,5,Used,106421
TOYOTA,HIGHLANDER HYBRID,V6,240,40400,Hybrid,7,Used,32739
TOYOTA,LAND CRUISER PRADO,V6,282,49400,Petrol/Diesel,7,Used,903645
TOYOTA,TUNDRA HYBRID,V6,344,43400,Hybrid,5,New,0
TOYOTA,YARIS,I4,106,18400,Petrol,5,New,0
TOYOTA,C-HR,I4,144,24400,Petrol/Hybrid,5,Used,588682
TOYOTA,BZ4X,ELECTRIC,218,43400,Electric,5,Used,387247
TOYOTA,CROWN,HYBRID,236,38400,Hybrid,5,Used,640942
TOYOTA,MR2,I4,168,29000,Petrol,2,Used,317676
TOYOTA,CELICA,I4,140,25000,Petrol,5,Used,10815
HONDA,CITY,I4,119,15400,Petrol/Hybrid,5,Used,144963
HONDA,CIVIC,I4,158,20400,Petrol,5,New,0
"HYUNDAI,I10,""1.2L,0,160,12.2,0,Used,120"
"HYUNDAI,I20,""1.4L,0,180,10.5,0,Used,250"
"HYUNDAI,ELANTRA,""2.0L,0,200,9.5,0,Used,250"
"MAHINDRA,XUV500,""2.2L,0,180,10.5,0,Used,400"
"MAHINDRA,SCORPIO,""2.2L,0,160,11.2,0,Used,280"
"MAHINDRA,THAR,""2.0L,0,180,10.5,0,Used,320"
"MARUTI SUZUKI,SWIFT,""1.2L,0,160,12.2,0,Used,113"
"MARUTI SUZUKI,DZIRE,""1.2L,0,160,12.2,0,Used,113"
"MARUTI SUZUKI,BREZZA,""1.5L,0,180,11.5,0,Used,200"
"TOYOTA,PRIUS PRIME,""2.0L,0,180,6.7,0,Used,220"
"TOYOTA,GR COROLLA,""1.6L,1618,2,36995.0,0,Used,0"
"TOYOTA,LAND CRUISER 300,""3.3L,0,210,6.8,0,Used,650"
"TOYOTA,TUNDRA I-FORCE MAX,""3.5L,0,180,6.2,0,Used,750"
"TOYOTA,COROLLA HATCHBACK XSE,""2.0L,1987,8,25390.0,0,Used,0"
"TOYOTA,MIRAI,""HYDROGEN FUEL CELL,1,9,49500.0,0,Used,0"
"TOYOTA,HILUX GR SPORT,""2.8L,0,170,10.0,0,Used,500"
"TOYOTA,ALPHARD EXECUTIVE LOUNGE,""2.5L,0,1985,296.0,0,Used,0"
"TOYOTA,FORTUNER GR SPORT,""2.8L,0,175,10.5,0,Used,500"
TOYOTA,INNOVA HYCROSS,2.0L HYBRID,184,40000,Hybrid,7,New,0
"TOYOTA,COASTER,""4.0L,4009,0,70000.0,0,Used,0"
"TOYOTA,URBAN CRUISER TAISOR,""1.5L,1490,11,25000.0,0,Used,0"
"TOYOTA,AYGO X,""1.0L,998,14,18000.0,0,Used,0"
"TOYOTA,HILUX REVO ROCCO,""2.8L,0,175,10.0,0,Used,500"
TOYOTA,PROACE VERSO ELECTRIC,ELECTRIC MOTOR,136,55000,Electric,7,New,0
"TOYOTA,CENTURY SUV,""3.5L,0,200,6.0,0,Used,500"
"TOYOTA,COROLLA SEDAN HYBRID,""1.8L,1798,10,24000.0,0,Used,0"
TOYOTA,BZ3,ELECTRIC MOTOR,241,35000,Electric,5,Used,257839
"TOYOTA,GR YARIS,""1.6L,1618,5,45000.0,0,Used,0"
HYUNDAI,SANTA FE,1.6L PETROL + PLUG IN HYBRID SYSTEM,253,50000,Petrol/Hybrid,7,New,0
HYUNDAI,IONIQ 5,ELECTRIC MOTOR,225,41000,Electric,5,Used,651846
HYUNDAI,Santa Cruz,2.5L Turbocharged Inline-4,281,40799,Petrol,5,Used,387337
HYUNDAI,Kona,1.6L PETROL,147,20500,Petrol/EV,5,Used,900557
HYUNDAI,Elantra,2.0L Inline-4,147,19950,Petrol/Hybrid,5,New,0
Nissan,Urvan,2.5L Turbo Diese,2488,28000,Diesel,15,New,0
HYUNDAI,IONIQ 6,Electric Motor,320,41450,Electric,5,Used,679596
HYUNDAI,Tucson,2.5L Inline-4,187,30500,Petrol/Hybrid,5,New,0
HYUNDAI,Palisade,3.8L V6,291,52000,Petrol,7,New,0
HYUNDAI,Sonata,2.5L Inline-4,191,25000,Petrol/Hybrid,5,Used,262927
HYUNDAI,Accent,1.6L Inline-4,120,15000,Petrol,5,New,0
HYUNDAI,Venue,1.6L Inline-4,121,18000,Petrol,5,Used,236713
HYUNDAI,KONA Electric,Electric Motor,200,40000,Electric,5,New,0
HYUNDAI,Veloster,2.0L Inline-4,275,25000,Petrol,4,New,0
HYUNDAI,NEXO,Electric Motor,161,38000,Hydrogen,5,New,0
HYUNDAI,Ioniq,1.6L Inline-4,139,18000,Hybrid/Electric,5,New,0
HYUNDAI,Genesis,3.8L V6,291,52000,Petrol,5,Used,873088
HYUNDAI,Azera,3.3L V6,278,55000,Petrol,5,Used,367660
HYUNDAI,Equus,3.3L V6,278,55000,Petrol,5,New,0
HYUNDAI,Tiburon,2.0L Inline-4,160,19000,Petrol,4,New,0
HYUNDAI,Elantra GT,1.6L Turbo GDI 4-cylinder,160,22000,Petrol,5,Used,744570
Volkswagen,Golf,1.5L Turbo I4 / Electric,215,23000,Petrol,5,Used,844072
Volkswagen,Passat,2.0L Turbo I4,215,25000,Petrol,5,Used,35822
"Volkswagen,Tiguan,2.0L Turbo I4,190,28505,""Petrol,0,Used,0"
Volkswagen,Jetta,1.5L Turbo I4,189,21995,Petrol,5,New,0
Volkswagen,Polo,1.0L Turbo I3 / 1.6L Diesel,140,18000,Petrol,5,Used,794507
Volkswagen,Arteon,2.0L Turbo I4,215,46000,Petrol,5,New,0
Volkswagen,ID.4,Electric,251,39735,Electric,5,New,0
Volkswagen,Up!,Electric,82,15000,Petrol,4,New,0
"Volkswagen,Touareg,3.0L V6 Turbo Diesel / 4.0L V8,365,55000,""Petrol,0,Used,0"
Volkswagen,Scirocco,2.0L Turbo I4,202,35000,Petrol,4,Used,24345
Volkswagen,Beetle,2.0L Turbo I4,157,20000,Petrol,4,Used,134673
Volkswagen,Amarok,3.0L V6 Turbo Diesel,210,40000,Diesel,5,New,0
Volkswagen,T-Roc,2.0L Turbo I4,207,30000,Petrol,5,Used,21501
"Volkswagen,Sharan,2.0L Turbo I4,185,33000,""Petrol,0,Used,0"
"Volkswagen,Caddy,1.5L Turbo I4,126,28000,""Petrol,0,Used,0"
Nissan,NV1500,4.0L V6,261,33000,Petrol,12,New,0
Volkswagen,Taigo,1.5L Turbo I4,122,24000,Petrol,5,New,0
Volkswagen,California,2.0L Turbo I4,177,70000,Diesel,7,New,0
Volkswagen,ID.3,Electric,204,35000,Electric,5,New,0
Volkswagen,ID. Buzz,Electric,204,59995,Electric,7,New,0
Volkswagen,Golf GTI,2.0L Turbo I4,245,31965,Petrol,5,New,0
Volkswagen,Golf R,2.0L Turbo I4,315,44640,Petrol,5,Used,318030
Volkswagen,Passat Alltrack,2.0L Turbo Diesel I4,215,36000,Diesel,5,New,0
Volkswagen,Polo GTI,2.0L Turbo I4,204,28000,Petrol,5,Used,85530
Volkswagen,Up! GTI,1.0L Turbo I3,115,20000,Petrol,4,New,0
Volkswagen,T-Cross,1.0L Turbo I3 / 1.5L Turbo I4,122,25000,Petrol,5,Used,419004
Volkswagen,ID.5,Electric,236,45000,Electric,5,New,0
Volkswagen,ID. Buzz Cargo,Electric,204,55000,Electric,3,Used,372191
Volkswagen,Touareg R,Plug-in Hybrid V6,462,70000,Hybrid,5,New,0
"Volkswagen,Multivan,Plug-in Hybrid / Diesel I4,184,50000,""Petrol,0,Used,0"
Volkswagen,Polo BlueMotion,1.2L Diesel I3,85,22000,Diesel,5,Used,752371
Volkswagen,Golf Sportsvan,1.5L Turbo I4,140,30000,Petrol,5,Used,703507
Volkswagen,Golf Alltrack,2.0L Turbo Diesel I4,173,35000,Petrol,5,Used,389699
Volkswagen,Scirocco R,2.0L Turbo I4,280,40000,Petrol,4,New,0
Volkswagen,Tiguan Allspace,2.0L Turbo I4,207,35000,Petrol,7,New,0
Volkswagen,Arteon 4MOTION,2.0L Turbo I4,255,48000,Petrol,5,Used,294395
Volkswagen,ID.4 GTX,Electric AWD,299,50000,Electric,5,New,0
Volkswagen,ID.3 Pro,Electric,204,35000,Electric,5,New,0
Volkswagen,Golf Variant,1.5L Turbo I4 / 2.0L Diesel I4,140,32000,Petrol,5,Used,856072
Volkswagen,Crafter,2.0L Turbo Diesel I4,139,40000,Diesel,3,Used,519669
Volkswagen,Lupo,1.4L I3 Gas / 1.2L Diesel I3,67,15000,Petrol,4,Used,184268
Volkswagen,Corrado,2.9L VR6,190,25000,Petrol,4,New,0
Volkswagen,Phaeton,3.0L V6 Diesel / 6.0L W12 Gas,345,85000,Petrol,5,New,0
Volkswagen,Golf Cabriolet,1.2L I4 Turbo / 2.0L I4 Turbo,157,30000,Petrol,4,Used,713572
Volkswagen,Santana,1.5L I4 Gas,110,15000,Petrol,5,New,0
Volkswagen,Polo Vivo,1.4L I4 Gas / 1.6L I4 Gas,95,14000,Petrol,5,New,0
Volkswagen,Karmann Ghia,1.2L I4 Gas,47,25000,Petrol,2,New,0
Volkswagen,Fox,1.2L I4 Gas / 1.4L I4 Gas,65,12000,Petrol,5,Used,401538
Volkswagen,Vento,1.6L I4 Gas / Diesel,107,18000,Petrol,5,Used,215102
Volkswagen,Golf Electric,Electric,136,33000,Electric,5,New,0
Volkswagen,Bora,1.6L I4 Gas / 1.9L I4 Diesel,125,20000,Petrol,5,New,0
Volkswagen,Teramont,2.0L I4 Turbo / 3.6L V6 Gas,255,32000,Petrol,7,Used,693767
Volkswagen,Taos,1.5L I4 Turbo,158,24000,Petrol,5,New,0
Volkswagen,Up! Cabriolet,1.0L I3 Turbo,98,18000,Petrol,4,New,0
Volkswagen,T-Roc Cabriolet,1.0L I3 Turbo / 1.5L I4 Turbo,132,35000,Petrol,4,Used,236541
Volkswagen,Passat CC,2.0L I4 Turbo,240,40000,Petrol,5,Used,685709
Volkswagen,Transporter,2.0L I4 Turbo Diesel,153,35000,Diesel,9,New,0
Volkswagen,Amarok V6,3.0L V6 Turbo Diesel,231,45000,Diesel,5,Used,395539
Volkswagen,ID.2,Electric,170,25000,Electric,5,New,0
Volkswagen,Polo TDI,1.4L I4 Diesel / 1.6L Diesel,90,20000,Diesel,5,New,0
Volkswagen,Golf GTE,Plug-in Hybrid (1.4L I4 Turbo),204,40000,Hybrid,5,New,0
Volkswagen,Touareg V8,4.0L V8 Turbo Diesel,421,70000,Petrol,5,Used,562654
Volkswagen,Beetle Dune,1.4L I4 Turbo,150,30000,Petrol,4,New,0
Volkswagen,Passat B8,1.5L I4 Turbo / 2.0L Diesel,215,28000,Petrol,5,Used,427101
Volkswagen,ID.4 Pro S,Electric,201,45000,Electric,5,New,0
Volkswagen,Golf Country,1.8L I4 Gas,98,25000,Petrol,5,New,0
Volkswagen,Jetta GLI,2.0L I4 Turbo,228,31000,Petrol,5,Used,252481
Volkswagen,Arteon Shooting Brake,2.0L I4 Turbo,235,50000,Petrol,5,Used,680132
Volkswagen,T-Cross R-Line,1.0L I3 Turbo / 1.5L I4 Turbo,132,27000,Petrol,5,Used,334994
Volkswagen,Golf R32,3.2L VR6,240,40000,Petrol,5,Used,8602
Volkswagen,Passat B7,1.6L Diesel / 2.0L I4 Turbo,180,26000,Petrol,5,New,0
Volkswagen,Scirocco 16V,1.8L I4 Gas,137,35000,Petrol,4,New,0
Volkswagen,Polo BlueMotion,1.2L Diesel I3,85,20000,Diesel,5,New,0
Volkswagen,Golf Variant GTD,2.0L Diesel I4,184,38000,Diesel,5,Used,446018
Volkswagen,Polo GTI R5,1.6L Turbocharged Rally Engine,272,45000,Petrol,5,Used,95048
